regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,8,1,0.125,4.0,32,2048,4096,16384,5632,406.37,1142.82,1122.466,0.9724
mixed,8,1,0.125,4.0,32,4096,128,512,176,296.96,298.273,296.322,-0.4859
mixed,8,1,0.125,4.0,32,4096,256,1024,352,294.593,300.706,295.393,0.1309
mixed,8,1,0.125,4.0,32,4096,512,2048,704,297.441,302.272,298.048,0.1256
mixed,8,1,0.125,4.0,32,4096,1024,4096,1408,301.023,303.617,300.864,-0.0613
mixed,8,1,0.125,4.0,32,4096,2048,8192,2816,301.922,580.737,567.94,0.9541
mixed,8,1,0.125,4.0,32,4096,4096,16384,5632,405.537,1138.467,1123.619,0.9797
mixed,8,1,0.125,4.0,32,8192,128,512,176,574.336,576.483,570.979,-1.5636
mixed,8,1,0.125,4.0,32,8192,256,1024,352,575.041,578.691,578.625,0.9819
mixed,8,1,0.125,4.0,32,8192,512,2048,704,573.953,582.785,577.026,0.3479
mixed,8,1,0.125,4.0,32,8192,1024,4096,1408,578.113,576.833,575.714,
mixed,8,1,0.125,4.0,32,8192,2048,8192,2816,579.36,582.371,579.139,-0.0734
mixed,8,1,0.125,4.0,32,8192,4096,16384,5632,581.281,1137.889,1119.009,0.9661
mixed,8,1,0.125,4.0,64,0,128,512,176,31.776,55.552,54.529,0.957
mixed,8,1,0.125,4.0,64,0,256,1024,352,40.48,90.239,88.033,0.9557
mixed,8,1,0.125,4.0,64,0,512,2048,704,65.152,162.432,158.207,0.9566
mixed,8,1,0.125,4.0,64,0,1024,4096,1408,115.489,300.993,296.129,0.9738
mixed,8,1,0.125,4.0,64,0,2048,8192,2816,213.474,580.641,575.266,0.9854
mixed,8,1,0.125,4.0,64,0,4096,16384,5632,404.896,1139.075,1120.581,0.9748
mixed,8,1,0.125,4.0,64,512,128,512,176,55.745,57.056,56.097,0.2685
mixed,8,1,0.125,4.0,64,512,256,1024,352,55.871,91.36,88.8,0.9279
mixed,8,1,0.125,4.0,64,512,512,2048,704,65.632,162.176,159.2,0.9692
mixed,8,1,0.125,4.0,64,512,1024,4096,1408,115.457,301.92,296.16,0.9691
mixed,8,1,0.125,4.0,64,512,2048,8192,2816,214.752,580.898,574.145,0.9816
mixed,8,1,0.125,4.0,64,512,4096,16384,5632,405.024,1144.002,1118.786,0.9659
mixed,8,1,0.125,4.0,64,1024,128,512,176,89.824,90.561,90.015,0.2592
mixed,8,1,0.125,4.0,64,1024,256,1024,352,89.728,92.447,90.497,0.2828
mixed,8,1,0.125,4.0,64,1024,512,2048,704,92.258,162.624,158.624,0.9432
mixed,8,1,0.125,4.0,64,1024,1024,4096,1408,114.686,302.656,297.216,0.9711
mixed,8,1,0.125,4.0,64,1024,2048,8192,2816,215.137,577.345,575.776,0.9957
mixed,8,1,0.125,4.0,64,1024,4096,16384,5632,406.848,1135.169,1123.682,0.9842
mixed,8,1,0.125,4.0,64,2048,128,512,176,159.072,162.529,158.944,-0.037
mixed,8,1,0.125,4.0,64,2048,256,1024,352,159.551,163.233,159.552,0.0003
mixed,8,1,0.125,4.0,64,2048,512,2048,704,161.409,164.576,160.896,-0.162
mixed,8,1,0.125,4.0,64,2048,1024,4096,1408,163.519,303.2,296.898,0.9549
mixed,8,1,0.125,4.0,64,2048,2048,8192,2816,213.855,579.33,569.473,0.973
mixed,8,1,0.125,4.0,64,2048,4096,16384,5632,405.697,1146.69,1120.675,0.9649
mixed,8,1,0.125,4.0,64,4096,128,512,176,296.128,298.08,296.928,0.4098
mixed,8,1,0.125,4.0,64,4096,256,1024,352,297.697,302.4,297.217,-0.1021
mixed,8,1,0.125,4.0,64,4096,512,2048,704,300.128,303.81,299.841,-0.0779
mixed,8,1,0.125,4.0,64,4096,1024,4096,1408,301.344,304.8,302.081,0.2133
mixed,8,1,0.125,4.0,64,4096,2048,8192,2816,303.553,581.12,571.072,0.9638
mixed,8,1,0.125,4.0,64,4096,4096,16384,5632,408.193,1143.748,1129.059,0.98
mixed,8,1,0.125,4.0,64,8192,128,512,176,574.144,577.155,569.474,-1.551
mixed,8,1,0.125,4.0,64,8192,256,1024,352,575.968,581.218,575.106,-0.1642
mixed,8,1,0.125,4.0,64,8192,512,2048,704,578.273,574.785,573.73,
mixed,8,1,0.125,4.0,64,8192,1024,4096,1408,581.248,580.16,578.658,
mixed,8,1,0.125,4.0,64,8192,2048,8192,2816,580.801,583.81,578.083,-0.9033
mixed,8,1,0.125,4.0,64,8192,4096,16384,5632,579.36,1144.035,1125.155,0.9666
mixed,8,1,0.125,4.0,128,0,128,512,176,33.024,57.599,55.776,0.9258
mixed,8,1,0.125,4.0,128,0,256,1024,352,42.43,91.746,88.351,0.9312
mixed,8,1,0.125,4.0,128,0,512,2048,704,67.36,162.529,158.592,0.9586
mixed,8,1,0.125,4.0,128,0,1024,4096,1408,116.575,300.896,296.224,0.9747
mixed,8,1,0.125,4.0,128,0,2048,8192,2816,214.784,573.505,575.488,1.0055
mixed,8,1,0.125,4.0,128,0,4096,16384,5632,404.768,1140.996,1119.779,0.9712
mixed,8,1,0.125,4.0,128,512,128,512,176,59.04,59.167,58.144,-7.0551
mixed,8,1,0.125,4.0,128,512,256,1024,352,59.649,92.448,88.353,0.8751
mixed,8,1,0.125,4.0,128,512,512,2048,704,67.648,163.714,158.914,0.95
mixed,8,1,0.125,4.0,128,512,1024,4096,1408,117.697,303.745,297.247,0.9651
mixed,8,1,0.125,4.0,128,512,2048,8192,2816,214.689,580.097,575.616,0.9877
mixed,8,1,0.125,4.0,128,512,4096,16384,5632,406.561,1131.362,1121.475,0.9864
mixed,8,1,0.125,4.0,128,1024,128,512,176,91.009,92.96,91.809,0.41
mixed,8,1,0.125,4.0,128,1024,256,1024,352,92.639,93.889,92.896,0.2056
mixed,8,1,0.125,4.0,128,1024,512,2048,704,93.887,163.424,159.104,0.9379
mixed,8,1,0.125,4.0,128,1024,1024,4096,1408,118.337,304.033,298.144,0.9683
mixed,8,1,0.125,4.0,128,1024,2048,8192,2816,216.513,582.37,571.168,0.9694
mixed,8,1,0.125,4.0,128,1024,4096,16384,5632,407.072,1136.452,1121.73,0.9798
mixed,8,1,0.125,4.0,128,2048,128,512,176,160.703,162.753,161.023,0.1561
mixed,8,1,0.125,4.0,128,2048,256,1024,352,161.473,165.76,161.472,-0.0002
mixed,8,1,0.125,4.0,128,2048,512,2048,704,162.944,165.536,162.721,-0.086
mixed,8,1,0.125,4.0,128,2048,1024,4096,1408,164.706,303.232,298.272,0.9642
mixed,8,1,0.125,4.0,128,2048,2048,8192,2816,217.313,582.594,572.513,0.9724
mixed,8,1,0.125,4.0,128,2048,4096,16384,5632,408.802,1141.22,1127.235,0.9809
mixed,8,1,0.125,4.0,128,4096,128,512,176,297.665,300.705,298.144,0.1576
mixed,8,1,0.125,4.0,128,4096,256,1024,352,298.559,303.137,300.802,0.49
mixed,8,1,0.125,4.0,128,4096,512,2048,704,301.759,304.867,300.256,-0.4836
mixed,8,1,0.125,4.0,128,4096,1024,4096,1408,302.496,305.858,303.167,0.1996
mixed,8,1,0.125,4.0,128,4096,2048,8192,2816,304.994,583.362,574.017,0.9664
mixed,8,1,0.125,4.0,128,4096,4096,16384,5632,409.793,1140.387,1127.489,0.9823
mixed,8,1,0.125,4.0,128,8192,128,512,176,569.44,578.016,572.64,0.3731
mixed,8,1,0.125,4.0,128,8192,256,1024,352,574.978,577.283,571.456,-1.528
mixed,8,1,0.125,4.0,128,8192,512,2048,704,573.122,582.145,574.528,0.1558
mixed,8,1,0.125,4.0,128,8192,1024,4096,1408,578.498,581.409,578.207,-0.1
mixed,8,1,0.125,4.0,128,8192,2048,8192,2816,583.297,584.097,580.13,-3.9588
mixed,8,1,0.125,4.0,128,8192,4096,16384,5632,583.106,1148.003,1126.882,0.9626
mixed,8,1,0.125,4.0,256,0,128,512,176,50.72,76.097,63.521,0.5044
mixed,8,1,0.125,4.0,256,0,256,1024,352,60.832,110.048,96.77,0.7302
mixed,8,1,0.125,4.0,256,0,512,2048,704,85.152,178.016,164.256,0.8518
mixed,8,1,0.125,4.0,256,0,1024,4096,1408,135.168,312.928,299.2,0.9228
mixed,8,1,0.125,4.0,256,0,2048,8192,2816,227.2,579.938,572.802,0.9798
mixed,8,1,0.125,4.0,256,0,4096,16384,5632,411.648,1140.451,1115.84,0.9662
mixed,8,1,0.125,4.0,256,512,128,512,176,74.368,104.928,75.296,0.0304
mixed,8,1,0.125,4.0,256,512,256,1024,352,75.488,144.417,98.751,0.3375
mixed,8,1,0.125,4.0,256,512,512,2048,704,118.626,209.888,164.511,0.5028
mixed,8,1,0.125,4.0,256,512,1024,4096,1408,169.6,343.489,300.256,0.7514
mixed,8,1,0.125,4.0,256,512,2048,8192,2816,261.602,608.289,575.872,0.9065
mixed,8,1,0.125,4.0,256,512,4096,16384,5632,443.744,1148.484,1133.442,0.9787
mixed,8,1,0.125,4.0,256,1024,128,512,176,107.328,110.144,108.095,0.2724
mixed,8,1,0.125,4.0,256,1024,256,1024,352,109.152,174.082,108.545,-0.0093
mixed,8,1,0.125,4.0,256,1024,512,2048,704,124.545,244.897,165.728,0.3422
mixed,8,1,0.125,4.0,256,1024,1024,4096,1408,204.161,380.256,300.32,0.5461
mixed,8,1,0.125,4.0,256,1024,2048,8192,2816,296.032,648.707,577.346,0.7977
mixed,8,1,0.125,4.0,256,1024,4096,16384,5632,479.648,1174.178,1127.651,0.933
mixed,8,1,0.125,4.0,256,2048,128,512,176,173.057,177.472,172.512,-0.1234
mixed,8,1,0.125,4.0,256,2048,256,1024,352,174.753,180.929,174.88,0.0206
mixed,8,1,0.125,4.0,256,2048,512,2048,704,177.409,309.858,176.576,-0.0063
mixed,8,1,0.125,4.0,256,2048,1024,4096,1408,224.802,448.355,300.64,0.3392
mixed,8,1,0.125,4.0,256,2048,2048,8192,2816,365.602,712.419,575.266,0.6045
mixed,8,1,0.125,4.0,256,2048,4096,16384,5632,546.786,1241.732,1122.177,0.828
mixed,8,1,0.125,4.0,256,4096,128,512,176,305.345,307.776,303.139,-0.9074
mixed,8,1,0.125,4.0,256,4096,256,1024,352,307.456,312.192,307.169,-0.0606
mixed,8,1,0.125,4.0,256,4096,512,2048,704,310.881,316.769,310.625,-0.0435
mixed,8,1,0.125,4.0,256,4096,1024,4096,1408,309.855,578.626,313.76,0.0145
mixed,8,1,0.125,4.0,256,4096,2048,8192,2816,411.233,849.474,581.952,0.3896
mixed,8,1,0.125,4.0,256,4096,4096,16384,5632,684.61,1384.291,1135.138,0.6439
mixed,8,1,0.125,4.0,256,8192,128,512,176,580.417,584.321,576.483,-1.0077
mixed,8,1,0.125,4.0,256,8192,256,1024,352,578.176,584.482,579.938,0.2794
mixed,8,1,0.125,4.0,256,8192,512,2048,704,584.066,585.249,581.825,-1.8943
mixed,8,1,0.125,4.0,256,8192,1024,4096,1408,587.617,588.737,582.56,-4.5152
mixed,8,1,0.125,4.0,256,8192,2048,8192,2816,586.625,1116.866,583.713,-0.0055
mixed,8,1,0.125,4.0,256,8192,4096,16384,5632,782.625,1649.283,1125.507,0.3956
mixed,8,1,0.125,4.0,512,0,128,512,176,76.288,98.945,81.985,0.2514
mixed,8,1,0.125,4.0,512,0,256,1024,352,83.104,133.505,121.344,0.7587
mixed,8,1,0.125,4.0,512,0,512,2048,704,109.664,200.93,192.64,0.9092
mixed,8,1,0.125,4.0,512,0,1024,4096,1408,159.008,333.601,324.127,0.9457
mixed,8,1,0.125,4.0,512,0,2048,8192,2816,252.897,601.153,583.746,0.95
mixed,8,1,0.125,4.0,512,0,4096,16384,5632,433.728,1150.947,1122.404,0.9602
mixed,8,1,0.125,4.0,512,512,128,512,176,115.874,139.393,116.769,0.0381
mixed,8,1,0.125,4.0,512,512,256,1024,352,124.193,170.368,131.646,0.1614
mixed,8,1,0.125,4.0,512,512,512,2048,704,146.559,237.215,211.552,0.7169
mixed,8,1,0.125,4.0,512,512,1024,4096,1408,195.137,369.568,358.401,0.936
mixed,8,1,0.125,4.0,512,512,2048,8192,2816,287.201,637.441,613.441,0.9315
mixed,8,1,0.125,4.0,512,512,4096,16384,5632,466.465,1170.337,1139.106,0.9556
mixed,8,1,0.125,4.0,512,1024,128,512,176,149.952,174.464,150.689,0.0301
mixed,8,1,0.125,4.0,512,1024,256,1024,352,159.968,208.576,160.674,0.0145
mixed,8,1,0.125,4.0,512,1024,512,2048,704,184.672,271.106,214.432,0.3443
mixed,8,1,0.125,4.0,512,1024,1024,4096,1408,226.114,403.969,375.104,0.8377
mixed,8,1,0.125,4.0,512,1024,2048,8192,2816,320.544,671.237,651.041,0.9424
mixed,8,1,0.125,4.0,512,1024,4096,16384,5632,502.689,1207.234,1173.154,0.9516
mixed,8,1,0.125,4.0,512,2048,128,512,176,217.055,243.107,217.44,0.0148
mixed,8,1,0.125,4.0,512,2048,256,1024,352,224.736,276.739,228.001,0.0628
mixed,8,1,0.125,4.0,512,2048,512,2048,704,252.067,344.066,244.193,-0.0856
mixed,8,1,0.125,4.0,512,2048,1024,4096,1408,301.761,473.665,378.785,0.4481
mixed,8,1,0.125,4.0,512,2048,2048,8192,2816,388.738,737.888,700.769,0.8937
mixed,8,1,0.125,4.0,512,2048,4096,16384,5632,571.938,1274.084,1235.235,0.9447
mixed,8,1,0.125,4.0,512,4096,128,512,176,350.434,373.219,349.569,-0.038
mixed,8,1,0.125,4.0,512,4096,256,1024,352,355.614,411.008,360.353,0.0856
mixed,8,1,0.125,4.0,512,4096,512,2048,704,381.665,478.755,375.839,-0.06
mixed,8,1,0.125,4.0,512,4096,1024,4096,1408,434.274,615.781,412.225,-0.1215
mixed,8,1,0.125,4.0,512,4096,2048,8192,2816,530.496,871.041,716.067,0.5449
mixed,8,1,0.125,4.0,512,4096,4096,16384,5632,705.251,1404.931,1362.019,0.9387
mixed,8,1,0.125,4.0,512,8192,128,512,176,619.683,642.595,616.005,-0.1605
mixed,8,1,0.125,4.0,512,8192,256,1024,352,622.755,675.523,630.946,0.1552
mixed,8,1,0.125,4.0,512,8192,512,2048,704,648.865,741.377,638.433,-0.1128
mixed,8,1,0.125,4.0,512,8192,1024,4096,1408,700.706,879.648,673.858,-0.15
mixed,8,1,0.125,4.0,512,8192,2048,8192,2816,794.722,1157.477,745.155,-0.1366
mixed,8,1,0.125,4.0,512,8192,4096,16384,5632,981.892,1667.427,1368.389,0.5638
mixed,8,1,0.125,4.0,1024,0,128,512,176,152.161,164.096,152.0,-0.0135
mixed,8,1,0.125,4.0,1024,0,256,1024,352,158.431,191.072,166.272,0.2402
mixed,8,1,0.125,4.0,1024,0,512,2048,704,165.889,284.449,237.375,0.603
mixed,8,1,0.125,4.0,1024,0,1024,4096,1408,231.425,416.896,382.529,0.8147
mixed,8,1,0.125,4.0,1024,0,2048,8192,2816,334.562,681.727,657.442,0.93
mixed,8,1,0.125,4.0,1024,0,4096,16384,5632,517.506,1209.411,1179.459,0.9567
mixed,8,1,0.125,4.0,1024,512,128,512,176,216.736,233.472,219.326,0.1548
mixed,8,1,0.125,4.0,1024,512,256,1024,352,222.401,237.922,224.928,0.1628
mixed,8,1,0.125,4.0,1024,512,512,2048,704,237.346,324.61,276.034,0.4433
mixed,8,1,0.125,4.0,1024,512,1024,4096,1408,264.129,488.931,419.234,0.69
mixed,8,1,0.125,4.0,1024,512,2048,8192,2816,408.738,754.978,709.349,0.8682
mixed,8,1,0.125,4.0,1024,512,4096,16384,5632,589.763,1287.303,1247.302,0.9427
mixed,8,1,0.125,4.0,1024,1024,128,512,176,281.121,291.551,282.723,0.1536
mixed,8,1,0.125,4.0,1024,1024,256,1024,352,284.513,308.961,284.288,-0.0092
mixed,8,1,0.125,4.0,1024,1024,512,2048,704,294.721,368.452,307.456,0.1727
mixed,8,1,0.125,4.0,1024,1024,1024,4096,1408,324.067,556.482,464.355,0.6036
mixed,8,1,0.125,4.0,1024,1024,2048,8192,2816,430.018,821.923,744.066,0.8013
mixed,8,1,0.125,4.0,1024,1024,4096,16384,5632,657.313,1357.477,1314.213,0.9382
mixed,8,1,0.125,4.0,1024,2048,128,512,176,409.602,417.378,412.418,0.3621
mixed,8,1,0.125,4.0,1024,2048,256,1024,352,414.691,423.489,414.177,-0.0584
mixed,8,1,0.125,4.0,1024,2048,512,2048,704,420.098,478.049,420.611,0.0089
mixed,8,1,0.125,4.0,1024,2048,1024,4096,1408,444.033,626.084,510.433,0.3647
mixed,8,1,0.125,4.0,1024,2048,2048,8192,2816,547.041,950.467,860.899,0.778
mixed,8,1,0.125,4.0,1024,2048,4096,16384,5632,785.92,1474.085,1394.788,0.8848
mixed,8,1,0.125,4.0,1024,4096,128,512,176,670.849,673.699,669.73,-0.3926
mixed,8,1,0.125,4.0,1024,4096,256,1024,352,672.064,677.761,670.496,-0.2752
mixed,8,1,0.125,4.0,1024,4096,512,2048,704,676.45,682.498,675.615,-0.1381
mixed,8,1,0.125,4.0,1024,4096,1024,4096,1408,687.521,874.659,686.625,-0.0048
mixed,8,1,0.125,4.0,1024,4096,2048,8192,2816,696.352,1150.754,909.026,0.468
mixed,8,1,0.125,4.0,1024,4096,4096,16384,5632,984.804,1736.038,1642.855,0.876
mixed,8,1,0.125,4.0,1024,8192,128,512,176,1183.17,1186.084,1177.411,-1.9763
mixed,8,1,0.125,4.0,1024,8192,256,1024,352,1187.49,1185.025,1187.234,
mixed,8,1,0.125,4.0,1024,8192,512,2048,704,1187.331,1189.217,1184.355,-1.5779
mixed,8,1,0.125,4.0,1024,8192,1024,4096,1408,1185.188,1203.492,1185.474,0.0156
mixed,8,1,0.125,4.0,1024,8192,2048,8192,2816,1216.543,1661.38,1194.242,-0.0501
mixed,8,1,0.125,4.0,1024,8192,4096,16384,5632,1210.786,2212.295,1702.053,0.4905
mixed,8,1,0.125,4.0,2048,0,128,512,176,359.809,374.91,361.248,0.0953
mixed,8,1,0.125,4.0,2048,0,256,1024,352,365.217,398.689,371.107,0.176
mixed,8,1,0.125,4.0,2048,0,512,2048,704,382.017,456.224,391.969,0.1341
mixed,8,1,0.125,4.0,2048,0,1024,4096,1408,411.616,637.986,540.801,0.5707
mixed,8,1,0.125,4.0,2048,0,2048,8192,2816,525.635,949.186,834.755,0.7298
mixed,8,1,0.125,4.0,2048,0,4096,16384,5632,786.243,1475.844,1394.084,0.8814
mixed,8,1,0.125,4.0,2048,512,128,512,176,467.778,481.601,468.832,0.0762
mixed,8,1,0.125,4.0,2048,512,256,1024,352,473.09,505.281,474.497,0.0437
mixed,8,1,0.125,4.0,2048,512,512,2048,704,488.609,541.219,490.464,0.0353
mixed,8,1,0.125,4.0,2048,512,1024,4096,1408,522.434,730.272,623.072,0.4842
mixed,8,1,0.125,4.0,2048,512,2048,8192,2816,609.668,1092.962,917.284,0.6365
mixed,8,1,0.125,4.0,2048,512,4096,16384,5632,866.434,1618.627,1493.25,0.8333
mixed,8,1,0.125,4.0,2048,1024,128,512,176,563.552,585.57,570.56,0.3183
mixed,8,1,0.125,4.0,2048,1024,256,1024,352,577.409,607.426,580.225,0.0938
mixed,8,1,0.125,4.0,2048,1024,512,2048,704,592.322,656.578,595.17,0.0443
mixed,8,1,0.125,4.0,2048,1024,1024,4096,1408,625.987,811.107,695.264,0.3742
mixed,8,1,0.125,4.0,2048,1024,2048,8192,2816,694.017,1175.651,1001.408,0.6382
mixed,8,1,0.125,4.0,2048,1024,4096,16384,5632,956.833,1765.285,1579.879,0.7707
mixed,8,1,0.125,4.0,2048,2048,128,512,176,763.46,783.619,765.441,0.0983
mixed,8,1,0.125,4.0,2048,2048,256,1024,352,767.459,814.499,774.753,0.1551
mixed,8,1,0.125,4.0,2048,2048,512,2048,704,796.45,868.066,792.353,-0.0572
mixed,8,1,0.125,4.0,2048,2048,1024,4096,1408,835.457,979.074,836.738,0.0089
mixed,8,1,0.125,4.0,2048,2048,2048,8192,2816,907.49,1357.475,1157.153,0.5548
mixed,8,1,0.125,4.0,2048,2048,4096,16384,5632,1113.315,2041.987,1748.26,0.6837
mixed,8,1,0.125,4.0,2048,4096,128,512,176,1151.299,1166.857,1153.57,0.146
mixed,8,1,0.125,4.0,2048,4096,256,1024,352,1155.204,1201.731,1161.7,0.1396
mixed,8,1,0.125,4.0,2048,4096,512,2048,704,1179.331,1268.613,1179.078,-0.0028
mixed,8,1,0.125,4.0,2048,4096,1024,4096,1408,1217.892,1390.019,1213.155,-0.0275
mixed,8,1,0.125,4.0,2048,4096,2048,8192,2816,1323.334,1661.54,1467.555,0.4264
mixed,8,1,0.125,4.0,2048,4096,4096,16384,5632,1447.748,2464.325,2070.826,0.6129
mixed,8,1,0.125,4.0,2048,8192,128,512,176,1921.256,1940.426,1920.745,-0.0267
mixed,8,1,0.125,4.0,2048,8192,256,1024,352,1934.025,1978.539,1937.672,0.0819
mixed,8,1,0.125,4.0,2048,8192,512,2048,704,1947.368,2044.106,1940.297,-0.0731
mixed,8,1,0.125,4.0,2048,8192,1024,4096,1408,2005.033,2178.888,1986.344,-0.1075
mixed,8,1,0.125,4.0,2048,8192,2048,8192,2816,2100.042,2430.51,2062.314,-0.1142
mixed,8,1,0.125,4.0,2048,8192,4096,16384,5632,2292.012,2973.938,2647.439,0.5212
pure,8,2,0.25,4.0,0,0,128,512,224,47.23,52.065,48.863,0.3377
pure,8,2,0.25,4.0,0,0,256,1024,448,49.73,62.272,52.832,0.2473
pure,8,2,0.25,4.0,0,0,512,2048,896,59.392,83.617,64.225,0.1995
pure,8,2,0.25,4.0,0,0,1024,4096,1792,78.879,117.859,80.032,0.0296
pure,8,2,0.25,4.0,0,0,2048,8192,3584,113.311,186.368,112.737,-0.0079
pure,8,2,0.25,4.0,0,0,4096,16384,7168,169.888,325.695,170.305,0.0027
mixed,8,2,0.25,4.0,16,0,128,512,224,32.191,54.944,54.368,0.9747
mixed,8,2,0.25,4.0,16,0,256,1024,448,48.0,90.239,87.968,0.9462
mixed,8,2,0.25,4.0,16,0,512,2048,896,80.48,162.336,158.434,0.9523
mixed,8,2,0.25,4.0,16,0,1024,4096,1792,141.665,299.106,297.153,0.9876
mixed,8,2,0.25,4.0,16,0,2048,8192,3584,267.65,577.506,570.274,0.9767
mixed,8,2,0.25,4.0,16,0,4096,16384,7168,508.129,1135.078,1117.191,0.9715
mixed,8,2,0.25,4.0,16,512,128,512,224,54.432,55.52,54.624,0.1765
mixed,8,2,0.25,4.0,16,512,256,1024,448,54.687,90.015,88.545,0.9584
mixed,8,2,0.25,4.0,16,512,512,2048,896,80.8,162.433,158.786,0.9553
mixed,8,2,0.25,4.0,16,512,1024,4096,1792,141.952,301.793,299.008,0.9826
mixed,8,2,0.25,4.0,16,512,2048,8192,3584,265.986,578.593,571.042,0.9758
mixed,8,2,0.25,4.0,16,512,4096,16384,7168,510.595,1141.061,1126.597,0.9771
mixed,8,2,0.25,4.0,16,1024,128,512,224,88.064,89.728,88.001,-0.0379
mixed,8,2,0.25,4.0,16,1024,256,1024,448,88.735,91.489,89.152,0.1514
mixed,8,2,0.25,4.0,16,1024,512,2048,896,90.144,162.56,158.817,0.9483
mixed,8,2,0.25,4.0,16,1024,1024,4096,1792,143.168,301.793,298.274,0.9778
mixed,8,2,0.25,4.0,16,1024,2048,8192,3584,265.888,579.684,569.698,0.9682
mixed,8,2,0.25,4.0,16,1024,4096,16384,7168,511.652,1137.158,1120.164,0.9728
mixed,8,2,0.25,4.0,16,2048,128,512,224,157.761,160.417,157.505,-0.0964
mixed,8,2,0.25,4.0,16,2048,256,1024,448,158.498,161.376,158.016,-0.1675
mixed,8,2,0.25,4.0,16,2048,512,2048,896,160.737,163.168,160.066,-0.276
mixed,8,2,0.25,4.0,16,2048,1024,4096,1792,161.602,302.786,298.946,0.9728
mixed,8,2,0.25,4.0,16,2048,2048,8192,3584,266.784,578.85,573.857,0.984
mixed,8,2,0.25,4.0,16,2048,4096,16384,7168,512.515,1140.997,1120.197,0.9669
mixed,8,2,0.25,4.0,16,4096,128,512,224,293.473,296.034,296.417,1.1496
mixed,8,2,0.25,4.0,16,4096,256,1024,448,297.697,300.417,296.481,-0.4471
mixed,8,2,0.25,4.0,16,4096,512,2048,896,299.296,302.368,297.505,-0.583
mixed,8,2,0.25,4.0,16,4096,1024,4096,1792,300.898,302.402,300.354,-0.3617
mixed,8,2,0.25,4.0,16,4096,2048,8192,3584,303.746,578.945,573.731,0.9811
mixed,8,2,0.25,4.0,16,4096,4096,16384,7168,512.034,1137.125,1125.861,0.982
mixed,8,2,0.25,4.0,16,8192,128,512,224,575.746,578.563,571.492,-1.5101
mixed,8,2,0.25,4.0,16,8192,256,1024,448,578.595,580.675,571.523,-3.4
mixed,8,2,0.25,4.0,16,8192,512,2048,896,573.092,575.746,571.012,-0.7837
mixed,8,2,0.25,4.0,16,8192,1024,4096,1792,577.314,580.451,575.267,-0.6525
mixed,8,2,0.25,4.0,16,8192,2048,8192,3584,581.473,580.674,577.538,
mixed,8,2,0.25,4.0,16,8192,4096,16384,7168,581.859,1137.572,1123.172,0.9741
mixed,8,2,0.25,4.0,32,0,128,512,224,32.031,55.296,54.208,0.9532
mixed,8,2,0.25,4.0,32,0,256,1024,448,47.714,90.496,87.938,0.9402
mixed,8,2,0.25,4.0,32,0,512,2048,896,80.671,161.6,158.176,0.9577
mixed,8,2,0.25,4.0,32,0,1024,4096,1792,142.753,300.642,297.409,0.9795
mixed,8,2,0.25,4.0,32,0,2048,8192,3584,266.85,578.852,571.424,0.9762
mixed,8,2,0.25,4.0,32,0,4096,16384,7168,508.0,1137.953,1117.954,0.9683
mixed,8,2,0.25,4.0,32,512,128,512,224,54.688,56.575,55.232,0.2883
mixed,8,2,0.25,4.0,32,512,256,1024,448,54.976,90.561,88.928,0.9541
mixed,8,2,0.25,4.0,32,512,512,2048,896,80.896,162.656,159.328,0.9593
mixed,8,2,0.25,4.0,32,512,1024,4096,1792,143.169,300.992,296.864,0.9738
mixed,8,2,0.25,4.0,32,512,2048,8192,3584,267.072,578.209,572.77,0.9825
mixed,8,2,0.25,4.0,32,512,4096,16384,7168,508.864,1141.54,1119.779,0.9656
mixed,8,2,0.25,4.0,32,1024,128,512,224,88.288,89.855,88.192,-0.0613
mixed,8,2,0.25,4.0,32,1024,256,1024,448,88.671,91.68,89.283,0.2034
mixed,8,2,0.25,4.0,32,1024,512,2048,896,90.592,162.657,159.359,0.9542
mixed,8,2,0.25,4.0,32,1024,1024,4096,1792,142.911,302.496,297.792,0.9705
mixed,8,2,0.25,4.0,32,1024,2048,8192,3584,266.944,583.65,573.024,0.9664
mixed,8,2,0.25,4.0,32,1024,4096,16384,7168,511.107,1139.428,1123.459,0.9746
mixed,8,2,0.25,4.0,32,2048,128,512,224,157.408,160.736,157.793,0.1157
mixed,8,2,0.25,4.0,32,2048,256,1024,448,159.328,161.92,158.784,-0.2099
mixed,8,2,0.25,4.0,32,2048,512,2048,896,161.472,164.066,160.928,-0.2097
mixed,8,2,0.25,4.0,32,2048,1024,4096,1792,162.209,302.689,298.975,0.9736
mixed,8,2,0.25,4.0,32,2048,2048,8192,3584,267.969,581.699,573.985,0.9754
mixed,8,2,0.25,4.0,32,2048,4096,16384,7168,511.841,1145.059,1125.858,0.9697
mixed,8,2,0.25,4.0,32,4096,128,512,224,295.329,298.112,296.385,0.3794
mixed,8,2,0.25,4.0,32,4096,256,1024,448,298.816,299.778,296.354,-2.5593
mixed,8,2,0.25,4.0,32,4096,512,2048,896,298.754,303.105,298.561,-0.0444
mixed,8,2,0.25,4.0,32,4096,1024,4096,1792,303.073,303.682,299.36,-6.0969
mixed,8,2,0.25,4.0,32,4096,2048,8192,3584,303.042,581.409,572.643,0.9685
mixed,8,2,0.25,4.0,32,4096,4096,16384,7168,511.297,1139.589,1122.564,0.9729
