run_id,compute_endpoint,reserve_case,baseline,return_gap_type,all_requests_in_class,reuse_eligible_in_class,source,count,reusable_tokens,fraction_of_all_requests_in_class,fraction_of_reuse_eligible_in_class
zero_residual__slow_full_attention__hbm_lru_recompute,slow_full_attention,zero_residual,hbm_lru_recompute,human,31997,26952,ssd,0,0,0.0,0.0
zero_residual__slow_full_attention__hbm_lru_recompute,slow_full_attention,zero_residual,hbm_lru_recompute,human,31997,26952,recompute,23809,5269250191,0.7441010094696378,0.8833852775304245
zero_residual__slow_full_attention__hbm_lru_recompute,slow_full_attention,zero_residual,hbm_lru_recompute,mixed,3097,2557,decode_hbm,193,44129053,0.06231837261866322,0.07547907704341025
zero_residual__slow_full_attention__hbm_lru_recompute,slow_full_attention,zero_residual,hbm_lru_recompute,mixed,3097,2557,cpu,0,0,0.0,0.0
zero_residual__slow_full_attention__hbm_lru_recompute,slow_full_attention,zero_residual,hbm_lru_recompute,mixed,3097,2557,ssd,0,0,0.0,0.0
zero_residual__slow_full_attention__hbm_lru_recompute,slow_full_attention,zero_residual,hbm_lru_recompute,mixed,3097,2557,recompute,2364,392439081,0.7633193412980304,0.9245209229565897
zero_residual__slow_full_attention__hbm_lru_recompute,slow_full_attention,zero_residual,hbm_lru_recompute,session_start,4281,0,decode_hbm,0,0,0.0,0.0
zero_residual__slow_full_attention__hbm_lru_recompute,slow_full_attention,zero_residual,hbm_lru_recompute,session_start,4281,0,cpu,0,0,0.0,0.0
zero_residual__slow_full_attention__hbm_lru_recompute,slow_full_attention,zero_residual,hbm_lru_recompute,session_start,4281,0,ssd,0,0,0.0,0.0
zero_residual__slow_full_attention__hbm_lru_recompute,slow_full_attention,zero_residual,hbm_lru_recompute,session_start,4281,0,recompute,0,0,0.0,0.0
zero_residual__slow_full_attention__hbm_lru_recompute,slow_full_attention,zero_residual,hbm_lru_recompute,tool,313179,308885,decode_hbm,40598,7234111901,0.12963193573004575,0.13143402884568692
zero_residual__slow_full_attention__hbm_lru_recompute,slow_full_attention,zero_residual,hbm_lru_recompute,tool,313179,308885,cpu,0,0,0.0,0.0
zero_residual__slow_full_attention__hbm_lru_recompute,slow_full_attention,zero_residual,hbm_lru_recompute,tool,313179,308885,ssd,0,0,0.0,0.0
zero_residual__slow_full_attention__hbm_lru_recompute,slow_full_attention,zero_residual,hbm_lru_recompute,tool,313179,308885,recompute,268287,38542590460,0.8566570555497016,0.8685659711543131
zero_residual__slow_full_attention__hbm_lru_recompute,slow_full_attention,zero_residual,hbm_lru_recompute,unknown,4607,0,decode_hbm,0,0,0.0,0.0
zero_residual__slow_full_attention__hbm_lru_recompute,slow_full_attention,zero_residual,hbm_lru_recompute,unknown,4607,0,cpu,0,0,0.0,0.0
zero_residual__slow_full_attention__hbm_lru_recompute,slow_full_attention,zero_residual,hbm_lru_recompute,unknown,4607,0,ssd,0,0,0.0,0.0
zero_residual__slow_full_attention__hbm_lru_recompute,slow_full_attention,zero_residual,hbm_lru_recompute,unknown,4607,0,recompute,0,0,0.0,0.0
zero_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,zero_residual,hbm_ssd_direct,human,31997,26952,decode_hbm,8490,3318457345,0.26533737537894175,0.31500445235975066
zero_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,zero_residual,hbm_ssd_direct,human,31997,26952,cpu,0,0,0.0,0.0
zero_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,zero_residual,hbm_ssd_direct,human,31997,26952,ssd,18462,3224867598,0.5769915929618402,0.6849955476402493
zero_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,zero_residual,hbm_ssd_direct,human,31997,26952,recompute,0,0,0.0,0.0
zero_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,zero_residual,hbm_ssd_direct,mixed,3097,2557,decode_hbm,727,158111454,0.23474329996771068,0.2843175596402034
zero_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,zero_residual,hbm_ssd_direct,mixed,3097,2557,cpu,0,0,0.0,0.0
zero_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,zero_residual,hbm_ssd_direct,mixed,3097,2557,ssd,1830,278456680,0.5908944139489829,0.7156824403597967
zero_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,zero_residual,hbm_ssd_direct,mixed,3097,2557,recompute,0,0,0.0,0.0
zero_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,zero_residual,hbm_ssd_direct,session_start,4281,0,decode_hbm,0,0,0.0,0.0
zero_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,zero_residual,hbm_ssd_direct,session_start,4281,0,cpu,0,0,0.0,0.0
zero_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,zero_residual,hbm_ssd_direct,session_start,4281,0,ssd,0,0,0.0,0.0
zero_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,zero_residual,hbm_ssd_direct,session_start,4281,0,recompute,0,0,0.0,0.0
zero_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,zero_residual,hbm_ssd_direct,tool,313179,308885,decode_hbm,115562,21273621393,0.3689966440917175,0.37412629295692573
zero_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,zero_residual,hbm_ssd_direct,tool,313179,308885,cpu,0,0,0.0,0.0
zero_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,zero_residual,hbm_ssd_direct,tool,313179,308885,ssd,193323,24503080968,0.6172923471880298,0.6258737070430743
zero_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,zero_residual,hbm_ssd_direct,tool,313179,308885,recompute,0,0,0.0,0.0
zero_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,zero_residual,hbm_ssd_direct,unknown,4607,0,decode_hbm,0,0,0.0,0.0
zero_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,zero_residual,hbm_ssd_direct,unknown,4607,0,cpu,0,0,0.0,0.0
zero_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,zero_residual,hbm_ssd_direct,unknown,4607,0,ssd,0,0,0.0,0.0
zero_residual__slow_full_attention__hbm_ssd_direct,slow_full_attention,zero_residual,hbm_ssd_direct,unknown,4607,0,recompute,0,0,0.0,0.0
zero_residual__slow_full_attention__tiered,slow_full_attention,zero_residual,tiered,human,31997,26952,decode_hbm,9395,3438115258,0.29362127699471824,0.3485826654793707
zero_residual__slow_full_attention__tiered,slow_full_attention,zero_residual,tiered,human,31997,26952,cpu,11028,2048928759,0.34465731162296465,0.40917186108637577
zero_residual__slow_full_attention__tiered,slow_full_attention,zero_residual,tiered,human,31997,26952,ssd,6529,1056280926,0.20405037972309903,0.24224547343425348
zero_residual__slow_full_attention__tiered,slow_full_attention,zero_residual,tiered,human,31997,26952,recompute,0,0,0.0,0.0
zero_residual__slow_full_attention__tiered,slow_full_attention,zero_residual,tiered,mixed,3097,2557,decode_hbm,1018,196269667,0.3287051985792703,0.3981228001564333
zero_residual__slow_full_attention__tiered,slow_full_attention,zero_residual,tiered,mixed,3097,2557,cpu,1109,161992760,0.3580884727155312,0.4337113805240516
zero_residual__slow_full_attention__tiered,slow_full_attention,zero_residual,tiered,mixed,3097,2557,ssd,430,78305707,0.13884404262189215,0.16816581931951505
zero_residual__slow_full_attention__tiered,slow_full_attention,zero_residual,tiered,mixed,3097,2557,recompute,0,0,0.0,0.0
zero_residual__slow_full_attention__tiered,slow_full_attention,zero_residual,tiered,session_start,4281,0,decode_hbm,0,0,0.0,0.0
zero_residual__slow_full_attention__tiered,slow_full_attention,zero_residual,tiered,session_start,4281,0,cpu,0,0,0.0,0.0
zero_residual__slow_full_attention__tiered,slow_full_attention,zero_residual,tiered,session_start,4281,0,ssd,0,0,0.0,0.0
zero_residual__slow_full_attention__tiered,slow_full_attention,zero_residual,tiered,session_start,4281,0,recompute,0,0,0.0,0.0
zero_residual__slow_full_attention__tiered,slow_full_attention,zero_residual,tiered,tool,313179,308885,decode_hbm,195864,30228896419,0.6254059180213233,0.6341000696051928
zero_residual__slow_full_attention__tiered,slow_full_attention,zero_residual,tiered,tool,313179,308885,cpu,56468,7445248406,0.18030583148933996,0.1828123735370769
zero_residual__slow_full_attention__tiered,slow_full_attention,zero_residual,tiered,tool,313179,308885,ssd,56553,8102557536,0.18057724176908413,0.18308755685773023
zero_residual__slow_full_attention__tiered,slow_full_attention,zero_residual,tiered,tool,313179,308885,recompute,0,0,0.0,0.0
zero_residual__slow_full_attention__tiered,slow_full_attention,zero_residual,tiered,unknown,4607,0,decode_hbm,0,0,0.0,0.0
zero_residual__slow_full_attention__tiered,slow_full_attention,zero_residual,tiered,unknown,4607,0,cpu,0,0,0.0,0.0
zero_residual__slow_full_attention__tiered,slow_full_attention,zero_residual,tiered,unknown,4607,0,ssd,0,0,0.0,0.0
zero_residual__slow_full_attention__tiered,slow_full_attention,zero_residual,tiered,unknown,4607,0,recompute,0,0,0.0,0.0
half_residual__central_full_attention__hbm_lru_recompute,central_full_attention,half_residual,hbm_lru_recompute,human,31997,26952,decode_hbm,3081,1258914755,0.09629027721348876,0.11431433659839715
half_residual__central_full_attention__hbm_lru_recompute,central_full_attention,half_residual,hbm_lru_recompute,human,31997,26952,cpu,0,0,0.0,0.0
half_residual__central_full_attention__hbm_lru_recompute,central_full_attention,half_residual,hbm_lru_recompute,human,31997,26952,ssd,0,0,0.0,0.0
half_residual__central_full_attention__hbm_lru_recompute,central_full_attention,half_residual,hbm_lru_recompute,human,31997,26952,recompute,23871,5284410188,0.7460386911272932,0.8856856634016028
half_residual__central_full_attention__hbm_lru_recompute,central_full_attention,half_residual,hbm_lru_recompute,mixed,3097,2557,decode_hbm,188,44207833,0.06070390700678076,0.07352366053969496
half_residual__central_full_attention__hbm_lru_recompute,central_full_attention,half_residual,hbm_lru_recompute,mixed,3097,2557,cpu,0,0,0.0,0.0
half_residual__central_full_attention__hbm_lru_recompute,central_full_attention,half_residual,hbm_lru_recompute,mixed,3097,2557,ssd,0,0,0.0,0.0
half_residual__central_full_attention__hbm_lru_recompute,central_full_attention,half_residual,hbm_lru_recompute,mixed,3097,2557,recompute,2369,392360301,0.7649338069099129,0.926476339460305
half_residual__central_full_attention__hbm_lru_recompute,central_full_attention,half_residual,hbm_lru_recompute,session_start,4281,0,decode_hbm,0,0,0.0,0.0
half_residual__central_full_attention__hbm_lru_recompute,central_full_attention,half_residual,hbm_lru_recompute,session_start,4281,0,cpu,0,0,0.0,0.0
half_residual__central_full_attention__hbm_lru_recompute,central_full_attention,half_residual,hbm_lru_recompute,session_start,4281,0,ssd,0,0,0.0,0.0
half_residual__central_full_attention__hbm_lru_recompute,central_full_attention,half_residual,hbm_lru_recompute,session_start,4281,0,recompute,0,0,0.0,0.0
half_residual__central_full_attention__hbm_lru_recompute,central_full_attention,half_residual,hbm_lru_recompute,tool,313179,308885,decode_hbm,41195,7335973817,0.13153819381248424,0.13336678699192256
half_residual__central_full_attention__hbm_lru_recompute,central_full_attention,half_residual,hbm_lru_recompute,tool,313179,308885,cpu,0,0,0.0,0.0
half_residual__central_full_attention__hbm_lru_recompute,central_full_attention,half_residual,hbm_lru_recompute,tool,313179,308885,ssd,0,0,0.0,0.0
half_residual__central_full_attention__hbm_lru_recompute,central_full_attention,half_residual,hbm_lru_recompute,tool,313179,308885,recompute,267690,38440728544,0.8547507974672631,0.8666332130080774
half_residual__central_full_attention__hbm_lru_recompute,central_full_attention,half_residual,hbm_lru_recompute,unknown,4607,0,decode_hbm,0,0,0.0,0.0
half_residual__central_full_attention__hbm_lru_recompute,central_full_attention,half_residual,hbm_lru_recompute,unknown,4607,0,cpu,0,0,0.0,0.0
half_residual__central_full_attention__hbm_lru_recompute,central_full_attention,half_residual,hbm_lru_recompute,unknown,4607,0,ssd,0,0,0.0,0.0
half_residual__central_full_attention__hbm_lru_recompute,central_full_attention,half_residual,hbm_lru_recompute,unknown,4607,0,recompute,0,0,0.0,0.0
half_residual__central_full_attention__hbm_ssd_direct,central_full_attention,half_residual,hbm_ssd_direct,human,31997,26952,decode_hbm,7929,3099754119,0.2478044816701566,0.2941896705253785
half_residual__central_full_attention__hbm_ssd_direct,central_full_attention,half_residual,hbm_ssd_direct,human,31997,26952,cpu,0,0,0.0,0.0
half_residual__central_full_attention__hbm_ssd_direct,central_full_attention,half_residual,hbm_ssd_direct,human,31997,26952,ssd,19023,3443570824,0.5945244866706254,0.7058103294746215
half_residual__central_full_attention__hbm_ssd_direct,central_full_attention,half_residual,hbm_ssd_direct,human,31997,26952,recompute,0,0,0.0,0.0
half_residual__central_full_attention__hbm_ssd_direct,central_full_attention,half_residual,hbm_ssd_direct,mixed,3097,2557,decode_hbm,686,150584180,0.22150468195027445,0.268283144309738
half_residual__central_full_attention__hbm_ssd_direct,central_full_attention,half_residual,hbm_ssd_direct,mixed,3097,2557,cpu,0,0,0.0,0.0
half_residual__central_full_attention__hbm_ssd_direct,central_full_attention,half_residual,hbm_ssd_direct,mixed,3097,2557,ssd,1871,285983954,0.6041330319664191,0.731716855690262
half_residual__central_full_attention__hbm_ssd_direct,central_full_attention,half_residual,hbm_ssd_direct,mixed,3097,2557,recompute,0,0,0.0,0.0
half_residual__central_full_attention__hbm_ssd_direct,central_full_attention,half_residual,hbm_ssd_direct,session_start,4281,0,decode_hbm,0,0,0.0,0.0
half_residual__central_full_attention__hbm_ssd_direct,central_full_attention,half_residual,hbm_ssd_direct,session_start,4281,0,cpu,0,0,0.0,0.0
half_residual__central_full_attention__hbm_ssd_direct,central_full_attention,half_residual,hbm_ssd_direct,session_start,4281,0,ssd,0,0,0.0,0.0
half_residual__central_full_attention__hbm_ssd_direct,central_full_attention,half_residual,hbm_ssd_direct,session_start,4281,0,recompute,0,0,0.0,0.0
half_residual__central_full_attention__hbm_ssd_direct,central_full_attention,half_residual,hbm_ssd_direct,tool,313179,308885,decode_hbm,111711,20530303611,0.3567001618882492,0.36165886980591483
half_residual__central_full_attention__hbm_ssd_direct,central_full_attention,half_residual,hbm_ssd_direct,tool,313179,308885,cpu,0,0,0.0,0.0
half_residual__central_full_attention__hbm_ssd_direct,central_full_attention,half_residual,hbm_ssd_direct,tool,313179,308885,ssd,197174,25246398750,0.6295888293914982,0.6383411301940852
half_residual__central_full_attention__hbm_ssd_direct,central_full_attention,half_residual,hbm_ssd_direct,tool,313179,308885,recompute,0,0,0.0,0.0
half_residual__central_full_attention__hbm_ssd_direct,central_full_attention,half_residual,hbm_ssd_direct,unknown,4607,0,decode_hbm,0,0,0.0,0.0
half_residual__central_full_attention__hbm_ssd_direct,central_full_attention,half_residual,hbm_ssd_direct,unknown,4607,0,cpu,0,0,0.0,0.0
half_residual__central_full_attention__hbm_ssd_direct,central_full_attention,half_residual,hbm_ssd_direct,unknown,4607,0,ssd,0,0,0.0,0.0
half_residual__central_full_attention__hbm_ssd_direct,central_full_attention,half_residual,hbm_ssd_direct,unknown,4607,0,recompute,0,0,0.0,0.0
half_residual__central_full_attention__tiered,central_full_attention,half_residual,tiered,human,31997,26952,decode_hbm,8602,3170931673,0.2688377035347064,0.31915998812704066
half_residual__central_full_attention__tiered,central_full_attention,half_residual,tiered,human,31997,26952,cpu,11416,2233648096,0.356783448448292,0.42356782428020184
half_residual__central_full_attention__tiered,central_full_attention,half_residual,tiered,human,31997,26952,ssd,6934,1138745174,0.21670781635778355,0.2572721875927575
half_residual__central_full_attention__tiered,central_full_attention,half_residual,tiered,human,31997,26952,recompute,0,0,0.0,0.0
half_residual__central_full_attention__tiered,central_full_attention,half_residual,tiered,mixed,3097,2557,decode_hbm,902,172388560,0.29124959638359704,0.35275713727023855
half_residual__central_full_attention__tiered,central_full_attention,half_residual,tiered,mixed,3097,2557,cpu,1161,173858296,0.3748789150791088,0.45404771216269063
half_residual__central_full_attention__tiered,central_full_attention,half_residual,tiered,mixed,3097,2557,ssd,494,90321278,0.15950920245398773,0.1931951505670708
half_residual__central_full_attention__tiered,central_full_attention,half_residual,tiered,mixed,3097,2557,recompute,0,0,0.0,0.0
half_residual__central_full_attention__tiered,central_full_attention,half_residual,tiered,session_start,4281,0,decode_hbm,0,0,0.0,0.0
half_residual__central_full_attention__tiered,central_full_attention,half_residual,tiered,session_start,4281,0,cpu,0,0,0.0,0.0
half_residual__central_full_attention__tiered,central_full_attention,half_residual,tiered,session_start,4281,0,ssd,0,0,0.0,0.0
half_residual__central_full_attention__tiered,central_full_attention,half_residual,tiered,session_start,4281,0,recompute,0,0,0.0,0.0
half_residual__central_full_attention__tiered,central_full_attention,half_residual,tiered,tool,313179,308885,decode_hbm,186377,28707841406,0.595113337739759,0.6033863735694515
half_residual__central_full_attention__tiered,central_full_attention,half_residual,tiered,tool,313179,308885,cpu,58410,7804364388,0.18650675811596562,0.1890995030512974
half_residual__central_full_attention__tiered,central_full_attention,half_residual,tiered,tool,313179,308885,ssd,64098,9264496567,0.2046688954240227,0.20751412337925118
half_residual__central_full_attention__tiered,central_full_attention,half_residual,tiered,tool,313179,308885,recompute,0,0,0.0,0.0
half_residual__central_full_attention__tiered,central_full_attention,half_residual,tiered,unknown,4607,0,decode_hbm,0,0,0.0,0.0
half_residual__central_full_attention__tiered,central_full_attention,half_residual,tiered,unknown,4607,0,cpu,0,0,0.0,0.0
half_residual__central_full_attention__tiered,central_full_attention,half_residual,tiered,unknown,4607,0,ssd,0,0,0.0,0.0
half_residual__central_full_attention__tiered,central_full_attention,half_residual,tiered,unknown,4607,0,recompute,0,0,0.0,0.0
half_residual__central_attention_one_third__hbm_lru_recompute,central_attention_one_third,half_residual,hbm_lru_recompute,human,31997,26952,decode_hbm,3926,1485812346,0.1226990030315342,0.1456663698426833
half_residual__central_attention_one_third__hbm_lru_recompute,central_attention_one_third,half_residual,hbm_lru_recompute,human,31997,26952,cpu,0,0,0.0,0.0
half_residual__central_attention_one_third__hbm_lru_recompute,central_attention_one_third,half_residual,hbm_lru_recompute,human,31997,26952,ssd,0,0,0.0,0.0
half_residual__central_attention_one_third__hbm_lru_recompute,central_attention_one_third,half_residual,hbm_lru_recompute,human,31997,26952,recompute,23026,5057512597,0.7196299653092477,0.8543336301573167
half_residual__central_attention_one_third__hbm_lru_recompute,central_attention_one_third,half_residual,hbm_lru_recompute,mixed,3097,2557,decode_hbm,249,51123719,0.08040038747174685,0.0973797418850215
half_residual__central_attention_one_third__hbm_lru_recompute,central_attention_one_third,half_residual,hbm_lru_recompute,mixed,3097,2557,cpu,0,0,0.0,0.0
half_residual__central_attention_one_third__hbm_lru_recompute,central_attention_one_third,half_residual,hbm_lru_recompute,mixed,3097,2557,ssd,0,0,0.0,0.0
half_residual__central_attention_one_third__hbm_lru_recompute,central_attention_one_third,half_residual,hbm_lru_recompute,mixed,3097,2557,recompute,2308,385444415,0.7452373264449467,0.9026202581149785
half_residual__central_attention_one_third__hbm_lru_recompute,central_attention_one_third,half_residual,hbm_lru_recompute,session_start,4281,0,decode_hbm,0,0,0.0,0.0
half_residual__central_attention_one_third__hbm_lru_recompute,central_attention_one_third,half_residual,hbm_lru_recompute,session_start,4281,0,cpu,0,0,0.0,0.0
half_residual__central_attention_one_third__hbm_lru_recompute,central_attention_one_third,half_residual,hbm_lru_recompute,session_start,4281,0,ssd,0,0,0.0,0.0
half_residual__central_attention_one_third__hbm_lru_recompute,central_attention_one_third,half_residual,hbm_lru_recompute,session_start,4281,0,recompute,0,0,0.0,0.0
half_residual__central_attention_one_third__hbm_lru_recompute,central_attention_one_third,half_residual,hbm_lru_recompute,tool,313179,308885,decode_hbm,48131,8532207747,0.15368527263960866,0.15582174595723328
half_residual__central_attention_one_third__hbm_lru_recompute,central_attention_one_third,half_residual,hbm_lru_recompute,tool,313179,308885,cpu,0,0,0.0,0.0
half_residual__central_attention_one_third__hbm_lru_recompute,central_attention_one_third,half_residual,hbm_lru_recompute,tool,313179,308885,ssd,0,0,0.0,0.0
half_residual__central_attention_one_third__hbm_lru_recompute,central_attention_one_third,half_residual,hbm_lru_recompute,tool,313179,308885,recompute,260754,37244494614,0.8326037186401387,0.8441782540427667
half_residual__central_attention_one_third__hbm_lru_recompute,central_attention_one_third,half_residual,hbm_lru_recompute,unknown,4607,0,decode_hbm,0,0,0.0,0.0
half_residual__central_attention_one_third__hbm_lru_recompute,central_attention_one_third,half_residual,hbm_lru_recompute,unknown,4607,0,cpu,0,0,0.0,0.0
half_residual__central_attention_one_third__hbm_lru_recompute,central_attention_one_third,half_residual,hbm_lru_recompute,unknown,4607,0,ssd,0,0,0.0,0.0
half_residual__central_attention_one_third__hbm_lru_recompute,central_attention_one_third,half_residual,hbm_lru_recompute,unknown,4607,0,recompute,0,0,0.0,0.0
half_residual__central_attention_one_third__hbm_ssd_direct,central_attention_one_third,half_residual,hbm_ssd_direct,human,31997,26952,decode_hbm,8041,3127081405,0.2513048098259212,0.2983452062926685
half_residual__central_attention_one_third__hbm_ssd_direct,central_attention_one_third,half_residual,hbm_ssd_direct,human,31997,26952,cpu,0,0,0.0,0.0
half_residual__central_attention_one_third__hbm_ssd_direct,central_attention_one_third,half_residual,hbm_ssd_direct,human,31997,26952,ssd,18911,3416243538,0.5910241585148608,0.7016547937073315
half_residual__central_attention_one_third__hbm_ssd_direct,central_attention_one_third,half_residual,hbm_ssd_direct,human,31997,26952,recompute,0,0,0.0,0.0
half_residual__central_attention_one_third__hbm_ssd_direct,central_attention_one_third,half_residual,hbm_ssd_direct,mixed,3097,2557,decode_hbm,722,157427492,0.2331288343558282,0.28236214313648805
half_residual__central_attention_one_third__hbm_ssd_direct,central_attention_one_third,half_residual,hbm_ssd_direct,mixed,3097,2557,cpu,0,0,0.0,0.0
half_residual__central_attention_one_third__hbm_ssd_direct,central_attention_one_third,half_residual,hbm_ssd_direct,mixed,3097,2557,ssd,1835,279140642,0.5925088795608654,0.7176378568635119
half_residual__central_attention_one_third__hbm_ssd_direct,central_attention_one_third,half_residual,hbm_ssd_direct,mixed,3097,2557,recompute,0,0,0.0,0.0
half_residual__central_attention_one_third__hbm_ssd_direct,central_attention_one_third,half_residual,hbm_ssd_direct,session_start,4281,0,decode_hbm,0,0,0.0,0.0
half_residual__central_attention_one_third__hbm_ssd_direct,central_attention_one_third,half_residual,hbm_ssd_direct,session_start,4281,0,cpu,0,0,0.0,0.0
half_residual__central_attention_one_third__hbm_ssd_direct,central_attention_one_third,half_residual,hbm_ssd_direct,session_start,4281,0,ssd,0,0,0.0,0.0
half_residual__central_attention_one_third__hbm_ssd_direct,central_attention_one_third,half_residual,hbm_ssd_direct,session_start,4281,0,recompute,0,0,0.0,0.0
half_residual__central_attention_one_third__hbm_ssd_direct,central_attention_one_third,half_residual,hbm_ssd_direct,tool,313179,308885,decode_hbm,115313,21209541317,0.3682015716251728,0.3733201676999531
half_residual__central_attention_one_third__hbm_ssd_direct,central_attention_one_third,half_residual,hbm_ssd_direct,tool,313179,308885,cpu,0,0,0.0,0.0
half_residual__central_attention_one_third__hbm_ssd_direct,central_attention_one_third,half_residual,hbm_ssd_direct,tool,313179,308885,ssd,193572,24567161044,0.6180874196545746,0.626679832300047
half_residual__central_attention_one_third__hbm_ssd_direct,central_attention_one_third,half_residual,hbm_ssd_direct,tool,313179,308885,recompute,0,0,0.0,0.0
half_residual__central_attention_one_third__hbm_ssd_direct,central_attention_one_third,half_residual,hbm_ssd_direct,unknown,4607,0,decode_hbm,0,0,0.0,0.0
half_residual__central_attention_one_third__hbm_ssd_direct,central_attention_one_third,half_residual,hbm_ssd_direct,unknown,4607,0,cpu,0,0,0.0,0.0
half_residual__central_attention_one_third__hbm_ssd_direct,central_attention_one_third,half_residual,hbm_ssd_direct,unknown,4607,0,ssd,0,0,0.0,0.0
half_residual__central_attention_one_third__hbm_ssd_direct,central_attention_one_third,half_residual,hbm_ssd_direct,unknown,4607,0,recompute,0,0,0.0,0.0
half_residual__central_attention_one_third__tiered,central_attention_one_third,half_residual,tiered,human,31997,26952,decode_hbm,9203,3285050789,0.28762071444197895,0.34145888987830214
half_residual__central_attention_one_third__tiered,central_attention_one_third,half_residual,tiered,human,31997,26952,cpu,11270,2201581213,0.35222052067381315,0.418150786583556
half_residual__central_attention_one_third__tiered,central_attention_one_third,half_residual,tiered,human,31997,26952,ssd,6479,1056692941,0.20248773322498984,0.24039032353814188
half_residual__central_attention_one_third__tiered,central_attention_one_third,half_residual,tiered,human,31997,26952,recompute,0,0,0.0,0.0
half_residual__central_attention_one_third__tiered,central_attention_one_third,half_residual,tiered,mixed,3097,2557,decode_hbm,1027,192021974,0.3316112366806587,0.40164254986312087
half_residual__central_attention_one_third__tiered,central_attention_one_third,half_residual,tiered,mixed,3097,2557,cpu,1100,164695082,0.35518243461414273,0.4301916308173641
half_residual__central_attention_one_third__tiered,central_attention_one_third,half_residual,tiered,mixed,3097,2557,ssd,430,79851078,0.13884404262189215,0.16816581931951505
half_residual__central_attention_one_third__tiered,central_attention_one_third,half_residual,tiered,mixed,3097,2557,recompute,0,0,0.0,0.0
half_residual__central_attention_one_third__tiered,central_attention_one_third,half_residual,tiered,session_start,4281,0,decode_hbm,0,0,0.0,0.0
half_residual__central_attention_one_third__tiered,central_attention_one_third,half_residual,tiered,session_start,4281,0,cpu,0,0,0.0,0.0
half_residual__central_attention_one_third__tiered,central_attention_one_third,half_residual,tiered,session_start,4281,0,ssd,0,0,0.0,0.0
half_residual__central_attention_one_third__tiered,central_attention_one_third,half_residual,tiered,session_start,4281,0,recompute,0,0,0.0,0.0
half_residual__central_attention_one_third__tiered,central_attention_one_third,half_residual,tiered,tool,313179,308885,decode_hbm,204750,31236485589,0.6537794679719905,0.6628680576913738
half_residual__central_attention_one_third__tiered,central_attention_one_third,half_residual,tiered,tool,313179,308885,cpu,49207,6489650813,0.1571210074749584,0.15930524305162116
half_residual__central_attention_one_third__tiered,central_attention_one_third,half_residual,tiered,tool,313179,308885,ssd,54928,8050565959,0.1753885158327985,0.17782669925700503
half_residual__central_attention_one_third__tiered,central_attention_one_third,half_residual,tiered,tool,313179,308885,recompute,0,0,0.0,0.0
half_residual__central_attention_one_third__tiered,central_attention_one_third,half_residual,tiered,unknown,4607,0,decode_hbm,0,0,0.0,0.0
half_residual__central_attention_one_third__tiered,central_attention_one_third,half_residual,tiered,unknown,4607,0,cpu,0,0,0.0,0.0
half_residual__central_attention_one_third__tiered,central_attention_one_third,half_residual,tiered,unknown,4607,0,ssd,0,0,0.0,0.0
half_residual__central_attention_one_third__tiered,central_attention_one_third,half_residual,tiered,unknown,4607,0,recompute,0,0,0.0,0.0
half_residual__fast_full_attention__hbm_lru_recompute,fast_full_attention,half_residual,hbm_lru_recompute,human,31997,26952,decode_hbm,3341,1307284556,0.10441603900365659,0.1239611160581775
half_residual__fast_full_attention__hbm_lru_recompute,fast_full_attention,half_residual,hbm_lru_recompute,human,31997,26952,cpu,0,0,0.0,0.0
half_residual__fast_full_attention__hbm_lru_recompute,fast_full_attention,half_residual,hbm_lru_recompute,human,31997,26952,ssd,0,0,0.0,0.0
half_residual__fast_full_attention__hbm_lru_recompute,fast_full_attention,half_residual,hbm_lru_recompute,human,31997,26952,recompute,23611,5236040387,0.7379129293371254,0.8760388839418225
half_residual__fast_full_attention__hbm_lru_recompute,fast_full_attention,half_residual,hbm_lru_recompute,mixed,3097,2557,decode_hbm,218,47504127,0.07039070067807555,0.0852561595619867
half_residual__fast_full_attention__hbm_lru_recompute,fast_full_attention,half_residual,hbm_lru_recompute,mixed,3097,2557,cpu,0,0,0.0,0.0
half_residual__fast_full_attention__hbm_lru_recompute,fast_full_attention,half_residual,hbm_lru_recompute,mixed,3097,2557,ssd,0,0,0.0,0.0
half_residual__fast_full_attention__hbm_lru_recompute,fast_full_attention,half_residual,hbm_lru_recompute,mixed,3097,2557,recompute,2339,389064007,0.755247013238618,0.9147438404380133
