regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,128,2,0.0156,4.0,16,512,128,512,134,274.657,630.914,281.57,0.0194
mixed,128,2,0.0156,4.0,16,512,256,1024,268,394.913,1098.82,403.554,0.0123
mixed,128,2,0.0156,4.0,16,512,512,2048,536,640.064,2339.271,708.45,0.0402
mixed,128,2,0.0156,4.0,16,512,1024,4096,1072,1089.924,6521.848,1237.382,0.0271
mixed,128,2,0.0156,4.0,16,512,2048,8192,2144,2473.096,12928.625,2781.738,0.0295
mixed,128,2,0.0156,4.0,16,512,4096,16384,4288,6824.637,31232.762,7551.419,0.0298
mixed,128,2,0.0156,4.0,16,1024,128,512,134,305.282,638.499,303.489,-0.0054
mixed,128,2,0.0156,4.0,16,1024,256,1024,268,407.936,1077.379,405.73,-0.0033
mixed,128,2,0.0156,4.0,16,1024,512,2048,536,648.802,2345.638,717.283,0.0404
mixed,128,2,0.0156,4.0,16,1024,1024,4096,1072,1096.101,6526.041,1245.028,0.0274
mixed,128,2,0.0156,4.0,16,1024,2048,8192,2144,2443.655,12886.703,2795.145,0.0337
mixed,128,2,0.0156,4.0,16,1024,4096,16384,4288,6823.544,30708.442,7591.868,0.0322
mixed,128,2,0.0156,4.0,16,2048,128,512,134,368.032,702.915,367.169,-0.0026
mixed,128,2,0.0156,4.0,16,2048,256,1024,268,475.713,1081.957,468.514,-0.0119
mixed,128,2,0.0156,4.0,16,2048,512,2048,536,714.978,2411.912,722.179,0.0042
mixed,128,2,0.0156,4.0,16,2048,1024,4096,1072,1101.957,6560.185,1257.668,0.0285
mixed,128,2,0.0156,4.0,16,2048,2048,8192,2144,2504.777,13039.058,2858.604,0.0336
mixed,128,2,0.0156,4.0,16,2048,4096,16384,4288,6883.45,31047.354,7591.291,0.0293
mixed,128,2,0.0156,4.0,16,4096,128,512,134,494.403,835.523,493.218,-0.0035
mixed,128,2,0.0156,4.0,16,4096,256,1024,268,600.067,1210.469,600.067,0.0
mixed,128,2,0.0156,4.0,16,4096,512,2048,536,841.795,2519.338,848.707,0.0041
mixed,128,2,0.0156,4.0,16,4096,1024,4096,1072,1231.077,6567.063,1256.196,0.0047
mixed,128,2,0.0156,4.0,16,4096,2048,8192,2144,2490.473,13693.073,2889.291,0.0356
mixed,128,2,0.0156,4.0,16,4096,4096,16384,4288,6888.951,31675.773,7553.022,0.0268
mixed,128,2,0.0156,4.0,16,8192,128,512,134,741.699,1087.49,741.156,-0.0016
mixed,128,2,0.0156,4.0,16,8192,256,1024,268,847.042,1516.933,847.97,0.0014
mixed,128,2,0.0156,4.0,16,8192,512,2048,536,1095.491,2800.556,1101.412,0.0035
mixed,128,2,0.0156,4.0,16,8192,1024,4096,1072,1532.55,6891.61,1488.102,-0.0083
mixed,128,2,0.0156,4.0,16,8192,2048,8192,2144,2853.802,13064.237,2934.858,0.0079
mixed,128,2,0.0156,4.0,16,8192,4096,16384,4288,7209.176,31815.453,7622.75,0.0168
mixed,128,2,0.0156,4.0,32,0,128,512,134,260.929,622.722,268.864,0.0219
mixed,128,2,0.0156,4.0,32,0,256,1024,268,375.426,1071.174,400.418,0.0359
mixed,128,2,0.0156,4.0,32,0,512,2048,536,631.65,2398.696,700.61,0.039
mixed,128,2,0.0156,4.0,32,0,1024,4096,1072,1087.587,6508.313,1234.371,0.0271
mixed,128,2,0.0156,4.0,32,0,2048,8192,2144,2478.151,12910.578,2863.112,0.0369
mixed,128,2,0.0156,4.0,32,0,4096,16384,4288,6814.618,30798.297,7548.059,0.0306
mixed,128,2,0.0156,4.0,32,512,128,512,134,274.113,633.026,272.096,-0.0056
mixed,128,2,0.0156,4.0,32,512,256,1024,268,381.729,1072.868,403.874,0.032
mixed,128,2,0.0156,4.0,32,512,512,2048,536,640.482,2357.194,709.922,0.0404
mixed,128,2,0.0156,4.0,32,512,1024,4096,1072,1091.556,6524.76,1241.093,0.0275
mixed,128,2,0.0156,4.0,32,512,2048,8192,2144,2482.889,12895.087,2771.211,0.0277
mixed,128,2,0.0156,4.0,32,512,4096,16384,4288,6820.473,30913.247,7562.111,0.0308
mixed,128,2,0.0156,4.0,32,1024,128,512,134,307.424,635.553,302.946,-0.0136
mixed,128,2,0.0156,4.0,32,1024,256,1024,268,409.666,1078.499,405.954,-0.0055
mixed,128,2,0.0156,4.0,32,1024,512,2048,536,651.618,2315.752,716.193,0.0388
mixed,128,2,0.0156,4.0,32,1024,1024,4096,1072,1097.38,6526.937,1244.836,0.0272
mixed,128,2,0.0156,4.0,32,1024,2048,8192,2144,2446.472,12918.551,2861.769,0.0397
mixed,128,2,0.0156,4.0,32,1024,4096,16384,4288,6824.057,30701.717,7570.237,0.0313
mixed,128,2,0.0156,4.0,32,2048,128,512,134,383.393,716.036,383.554,0.0005
mixed,128,2,0.0156,4.0,32,2048,256,1024,268,492.161,1111.395,485.952,-0.01
mixed,128,2,0.0156,4.0,32,2048,512,2048,536,735.395,2488.553,719.331,-0.0092
mixed,128,2,0.0156,4.0,32,2048,1024,4096,1072,1106.212,6550.423,1259.973,0.0282
mixed,128,2,0.0156,4.0,32,2048,2048,8192,2144,2475.945,13024.979,2860.939,0.0365
mixed,128,2,0.0156,4.0,32,2048,4096,16384,4288,6888.986,30965.114,7649.593,0.0316
mixed,128,2,0.0156,4.0,32,4096,128,512,134,494.499,836.611,492.674,-0.0053
mixed,128,2,0.0156,4.0,32,4096,256,1024,268,600.45,1213.603,602.594,0.0035
mixed,128,2,0.0156,4.0,32,4096,512,2048,536,845.571,2505.992,848.323,0.0017
mixed,128,2,0.0156,4.0,32,4096,1024,4096,1072,1232.098,6574.263,1257.893,0.0048
mixed,128,2,0.0156,4.0,32,4096,2048,8192,2144,2526.441,13499.798,2875.914,0.0318
mixed,128,2,0.0156,4.0,32,4096,4096,16384,4288,6888.987,31729.278,7537.692,0.0261
mixed,128,2,0.0156,4.0,32,8192,128,512,134,741.603,1089.892,740.994,-0.0017
mixed,128,2,0.0156,4.0,32,8192,256,1024,268,848.707,1516.612,847.491,-0.0018
mixed,128,2,0.0156,4.0,32,8192,512,2048,536,1097.603,2830.857,1102.628,0.0029
mixed,128,2,0.0156,4.0,32,8192,1024,4096,1072,1513.349,6875.195,1487.844,-0.0048
mixed,128,2,0.0156,4.0,32,8192,2048,8192,2144,2854.985,13050.458,2917.739,0.0062
mixed,128,2,0.0156,4.0,32,8192,4096,16384,4288,7191.29,31686.782,7648.826,0.0187
mixed,128,2,0.0156,4.0,64,0,128,512,134,261.442,621.282,268.451,0.0195
mixed,128,2,0.0156,4.0,64,0,256,1024,268,377.154,1072.004,401.699,0.0353
mixed,128,2,0.0156,4.0,64,0,512,2048,536,634.593,2343.783,706.915,0.0423
mixed,128,2,0.0156,4.0,64,0,1024,4096,1072,1091.331,6514.104,1268.612,0.0327
mixed,128,2,0.0156,4.0,64,0,2048,8192,2144,2534.536,12901.391,2852.937,0.0307
mixed,128,2,0.0156,4.0,64,0,4096,16384,4288,6821.144,31247.097,7585.598,0.0313
mixed,128,2,0.0156,4.0,64,512,128,512,134,288.48,636.739,274.241,-0.0409
mixed,128,2,0.0156,4.0,64,512,256,1024,268,381.89,1075.362,405.057,0.0334
mixed,128,2,0.0156,4.0,64,512,512,2048,536,645.411,2352.679,718.308,0.0427
mixed,128,2,0.0156,4.0,64,512,1024,4096,1072,1093.507,6526.199,1243.236,0.0276
mixed,128,2,0.0156,4.0,64,512,2048,8192,2144,2474.25,12916.465,2788.458,0.0301
mixed,128,2,0.0156,4.0,64,512,4096,16384,4288,6819.064,30996.186,7553.275,0.0304
mixed,128,2,0.0156,4.0,64,1024,128,512,134,308.451,639.939,305.632,-0.0085
mixed,128,2,0.0156,4.0,64,1024,256,1024,268,412.962,1080.579,408.643,-0.0065
mixed,128,2,0.0156,4.0,64,1024,512,2048,536,652.162,2323.05,721.923,0.0418
mixed,128,2,0.0156,4.0,64,1024,1024,4096,1072,1100.452,6524.666,1248.548,0.0273
mixed,128,2,0.0156,4.0,64,1024,2048,8192,2144,2453.353,12898.574,2836.683,0.0367
mixed,128,2,0.0156,4.0,64,1024,4096,16384,4288,6824.374,30156.95,7564.541,0.0317
mixed,128,2,0.0156,4.0,64,2048,128,512,134,371.139,708.641,368.899,-0.0066
mixed,128,2,0.0156,4.0,64,2048,256,1024,268,480.737,1084.228,470.528,-0.0169
mixed,128,2,0.0156,4.0,64,2048,512,2048,536,719.363,2419.4,727.905,0.005
mixed,128,2,0.0156,4.0,64,2048,1024,4096,1072,1103.168,6548.408,1257.733,0.0284
mixed,128,2,0.0156,4.0,64,2048,2048,8192,2144,2492.648,13019.058,2862.634,0.0351
mixed,128,2,0.0156,4.0,64,2048,4096,16384,4288,6890.518,31245.786,7637.406,0.0307
mixed,128,2,0.0156,4.0,64,4096,128,512,134,495.969,868.708,512.578,0.0446
mixed,128,2,0.0156,4.0,64,4096,256,1024,268,624.833,1243.394,625.06,0.0004
mixed,128,2,0.0156,4.0,64,4096,512,2048,536,872.706,2497.159,878.02,0.0033
mixed,128,2,0.0156,4.0,64,4096,1024,4096,1072,1272.517,6576.984,1260.965,-0.0022
mixed,128,2,0.0156,4.0,64,4096,2048,8192,2144,2530.536,13484.819,2926.7,0.0362
mixed,128,2,0.0156,4.0,64,4096,4096,16384,4288,6884.281,31179.864,7614.842,0.0301
mixed,128,2,0.0156,4.0,64,8192,128,512,134,743.01,1094.563,740.866,-0.0061
mixed,128,2,0.0156,4.0,64,8192,256,1024,268,849.956,1516.644,850.625,0.001
mixed,128,2,0.0156,4.0,64,8192,512,2048,536,1104.164,2819.338,1107.493,0.0019
mixed,128,2,0.0156,4.0,64,8192,1024,4096,1072,1529.926,6894.557,1493.987,-0.0067
mixed,128,2,0.0156,4.0,64,8192,2048,8192,2144,2837.548,13064.849,2916.49,0.0077
mixed,128,2,0.0156,4.0,64,8192,4096,16384,4288,7202.237,31843.387,7639.737,0.0178
mixed,128,2,0.0156,4.0,128,0,128,512,134,276.288,635.714,282.626,0.0176
mixed,128,2,0.0156,4.0,128,0,256,1024,268,389.409,1088.293,412.575,0.0331
mixed,128,2,0.0156,4.0,128,0,512,2048,536,648.706,2381.737,716.355,0.039
mixed,128,2,0.0156,4.0,128,0,1024,4096,1072,1104.835,6523.768,1246.98,0.0262
mixed,128,2,0.0156,4.0,128,0,2048,8192,2144,2506.056,12907.087,2852.586,0.0333
mixed,128,2,0.0156,4.0,128,0,4096,16384,4288,6824.44,31155.285,7585.019,0.0313
mixed,128,2,0.0156,4.0,128,512,128,512,134,291.17,651.68,289.505,-0.0046
mixed,128,2,0.0156,4.0,128,512,256,1024,268,396.449,1092.741,419.135,0.0326
mixed,128,2,0.0156,4.0,128,512,512,2048,536,662.787,2337.832,729.54,0.0399
mixed,128,2,0.0156,4.0,128,512,1024,4096,1072,1112.643,6539.129,1262.149,0.0276
mixed,128,2,0.0156,4.0,128,512,2048,8192,2144,2483.336,12925.205,2750.697,0.0256
mixed,128,2,0.0156,4.0,128,512,4096,16384,4288,6826.843,31218.396,7605.341,0.0319
mixed,128,2,0.0156,4.0,128,1024,128,512,134,326.912,660.002,327.906,0.003
mixed,128,2,0.0156,4.0,128,1024,256,1024,268,429.443,1104.452,427.106,-0.0035
mixed,128,2,0.0156,4.0,128,1024,512,2048,536,670.499,2354.088,736.77,0.0394
mixed,128,2,0.0156,4.0,128,1024,1024,4096,1072,1121.219,6541.655,1279.526,0.0292
mixed,128,2,0.0156,4.0,128,1024,2048,8192,2144,2456.232,12914.128,2751.049,0.0282
mixed,128,2,0.0156,4.0,128,1024,4096,16384,4288,6833.496,31201.566,7596.666,0.0313
mixed,128,2,0.0156,4.0,128,2048,128,512,134,396.897,729.985,397.024,0.0004
mixed,128,2,0.0156,4.0,128,2048,256,1024,268,496.929,1116.9,508.48,0.0186
mixed,128,2,0.0156,4.0,128,2048,512,2048,536,739.108,2433.032,745.636,0.0039
mixed,128,2,0.0156,4.0,128,2048,1024,4096,1072,1137.156,6589.656,1263.909,0.0232
mixed,128,2,0.0156,4.0,128,2048,2048,8192,2144,2467.368,13125.33,2871.017,0.0379
mixed,128,2,0.0156,4.0,128,2048,4096,16384,4288,6988.538,30647.511,7776.985,0.0333
mixed,128,2,0.0156,4.0,128,4096,128,512,134,528.323,865.665,528.674,0.001
mixed,128,2,0.0156,4.0,128,4096,256,1024,268,639.459,1271.683,653.57,0.0223
mixed,128,2,0.0156,4.0,128,4096,512,2048,536,873.795,2542.793,887.523,0.0082
mixed,128,2,0.0156,4.0,128,4096,1024,4096,1072,1290.692,6795.961,1266.886,-0.0043
mixed,128,2,0.0156,4.0,128,4096,2048,8192,2144,2589.577,14691.031,2850.026,0.0215
mixed,128,2,0.0156,4.0,128,4096,4096,16384,4288,7111.512,31615.1,7601.31,0.02
mixed,128,2,0.0156,4.0,128,8192,128,512,134,775.075,1127.811,776.865,0.0051
mixed,128,2,0.0156,4.0,128,8192,256,1024,268,888.673,1511.94,900.994,0.0198
mixed,128,2,0.0156,4.0,128,8192,512,2048,536,1130.819,2813.004,1151.204,0.0121
mixed,128,2,0.0156,4.0,128,8192,1024,4096,1072,1526.532,6876.408,1604.293,0.0145
mixed,128,2,0.0156,4.0,128,8192,2048,8192,2144,2965.708,13491.284,2932.426,-0.0032
mixed,128,2,0.0156,4.0,128,8192,4096,16384,4288,7175.034,32040.542,7757.629,0.0234
mixed,128,2,0.0156,4.0,256,0,128,512,134,304.61,663.491,310.495,0.0164
mixed,128,2,0.0156,4.0,256,0,256,1024,268,417.921,1111.427,441.857,0.0345
mixed,128,2,0.0156,4.0,256,0,512,2048,536,676.034,2359.593,743.235,0.0399
mixed,128,2,0.0156,4.0,256,0,1024,4096,1072,1130.691,6532.633,1271.907,0.0261
mixed,128,2,0.0156,4.0,256,0,2048,8192,2144,2491.336,12886.767,2835.593,0.0331
mixed,128,2,0.0156,4.0,256,0,4096,16384,4288,6843.132,31559.198,7590.873,0.0303
mixed,128,2,0.0156,4.0,256,512,128,512,134,331.842,679.586,331.267,-0.0017
mixed,128,2,0.0156,4.0,256,512,256,1024,268,430.272,1123.907,457.41,0.0391
mixed,128,2,0.0156,4.0,256,512,512,2048,536,692.483,2349.48,759.297,0.0403
mixed,128,2,0.0156,4.0,256,512,1024,4096,1072,1142.916,6542.328,1330.404,0.0347
mixed,128,2,0.0156,4.0,256,512,2048,8192,2144,2523.369,12909.039,2845.963,0.0311
mixed,128,2,0.0156,4.0,256,512,4096,16384,4288,6836.568,30582.009,7566.427,0.0307
mixed,128,2,0.0156,4.0,256,1024,128,512,134,385.666,709.921,386.914,0.0038
mixed,128,2,0.0156,4.0,256,1024,256,1024,268,474.882,1142.275,483.492,0.0129
mixed,128,2,0.0156,4.0,256,1024,512,2048,536,716.13,2437.162,776.865,0.0353
mixed,128,2,0.0156,4.0,256,1024,1024,4096,1072,1159.685,6553.241,1287.877,0.0238
mixed,128,2,0.0156,4.0,256,1024,2048,8192,2144,2513.93,12931.666,2815.241,0.0289
mixed,128,2,0.0156,4.0,256,1024,4096,16384,4288,6850.395,31065.527,7630.619,0.0322
mixed,128,2,0.0156,4.0,256,2048,128,512,134,449.219,787.811,446.464,-0.0081
mixed,128,2,0.0156,4.0,256,2048,256,1024,268,563.683,1176.773,565.25,0.0026
mixed,128,2,0.0156,4.0,256,2048,512,2048,536,798.341,2562.984,812.354,0.0079
mixed,128,2,0.0156,4.0,256,2048,1024,4096,1072,1187.686,6828.058,1351.301,0.029
mixed,128,2,0.0156,4.0,256,2048,2048,8192,2144,2681.962,13729.332,2904.394,0.0201
mixed,128,2,0.0156,4.0,256,2048,4096,16384,4288,7155.193,31253.053,8224.06,0.0444
mixed,128,2,0.0156,4.0,256,4096,128,512,134,616.321,979.555,612.354,-0.0109
mixed,128,2,0.0156,4.0,256,4096,256,1024,268,734.113,1420.291,736.324,0.0032
mixed,128,2,0.0156,4.0,256,4096,512,2048,536,991.139,2581.226,1005.731,0.0092
mixed,128,2,0.0156,4.0,256,4096,1024,4096,1072,1435.683,6796.891,1477.414,0.0078
mixed,128,2,0.0156,4.0,256,4096,2048,8192,2144,2725.673,15793.882,2827.146,0.0078
mixed,128,2,0.0156,4.0,256,4096,4096,16384,4288,7113.594,32044.637,7703.421,0.0237
mixed,128,2,0.0156,4.0,256,8192,128,512,134,839.491,1239.27,838.082,-0.0035
mixed,128,2,0.0156,4.0,256,8192,256,1024,268,967.715,1701.479,972.74,0.0068
mixed,128,2,0.0156,4.0,256,8192,512,2048,536,1251.366,2652.747,1261.38,0.0071
mixed,128,2,0.0156,4.0,256,8192,1024,4096,1072,1719.173,6901.688,1733.031,0.0027
mixed,128,2,0.0156,4.0,256,8192,2048,8192,2144,2842.443,13483.507,2905.197,0.0059
mixed,128,2,0.0156,4.0,256,8192,4096,16384,4288,7252.635,32269.728,7711.995,0.0184
mixed,128,2,0.0156,4.0,512,0,128,512,134,374.69,735.584,376.898,0.0061
mixed,128,2,0.0156,4.0,512,0,256,1024,268,489.76,1196.933,521.281,0.0446
mixed,128,2,0.0156,4.0,512,0,512,2048,536,727.043,2383.656,810.786,0.0506
mixed,128,2,0.0156,4.0,512,0,1024,4096,1072,1214.404,6554.646,1365.381,0.0283
mixed,128,2,0.0156,4.0,512,0,2048,8192,2144,2558.985,12925.458,2921.706,0.035
mixed,128,2,0.0156,4.0,512,0,4096,16384,4288,6866.809,29992.243,7593.951,0.0314
mixed,128,2,0.0156,4.0,512,512,128,512,134,406.947,741.186,406.625,-0.001
mixed,128,2,0.0156,4.0,512,512,256,1024,268,509.473,1191.46,521.155,0.0171
mixed,128,2,0.0156,4.0,512,512,512,2048,536,753.186,2431.848,846.948,0.0559
mixed,128,2,0.0156,4.0,512,512,1024,4096,1072,1236.066,6566.295,1397.827,0.0303
mixed,128,2,0.0156,4.0,512,512,2048,8192,2144,2559.719,12925.075,2904.522,0.0333
mixed,128,2,0.0156,4.0,512,512,4096,16384,4288,6858.49,30482.296,7588.732,0.0309
mixed,128,2,0.0156,4.0,512,1024,128,512,134,456.387,811.299,454.081,-0.0065
mixed,128,2,0.0156,4.0,512,1024,256,1024,268,558.624,1218.821,563.778,0.0078
mixed,128,2,0.0156,4.0,512,1024,512,2048,536,800.451,2534.058,862.465,0.0358
mixed,128,2,0.0156,4.0,512,1024,1024,4096,1072,1268.581,6574.263,1453.508,0.0349
mixed,128,2,0.0156,4.0,512,1024,2048,8192,2144,2682.314,12961.554,2902.187,0.0214
mixed,128,2,0.0156,4.0,512,1024,4096,16384,4288,6880.088,31488.223,7667.069,0.032
mixed,128,2,0.0156,4.0,512,2048,128,512,134,549.058,919.14,569.154,0.0543
mixed,128,2,0.0156,4.0,512,2048,256,1024,268,677.059,1349.988,653.347,-0.0352
mixed,128,2,0.0156,4.0,512,2048,512,2048,536,892.867,2456.681,902.852,0.0064
mixed,128,2,0.0156,4.0,512,2048,1024,4096,1072,1347.206,7973.597,1459.205,0.0169
mixed,128,2,0.0156,4.0,512,2048,2048,8192,2144,2659.145,15546.461,2800.009,0.0109
mixed,128,2,0.0156,4.0,512,2048,4096,16384,4288,8262.368,31808.541,9017.376,0.0321
mixed,128,2,0.0156,4.0,512,4096,128,512,134,725.73,1070.755,727.169,0.0042
mixed,128,2,0.0156,4.0,512,4096,256,1024,268,832.866,1517.829,835.811,0.0043
mixed,128,2,0.0156,4.0,512,4096,512,2048,536,1081.605,2433.865,1086.755,0.0038
mixed,128,2,0.0156,4.0,512,4096,1024,4096,1072,1579.431,6864.473,1575.174,-0.0008
mixed,128,2,0.0156,4.0,512,4096,2048,8192,2144,2608.264,16308.895,2942.188,0.0244
mixed,128,2,0.0156,4.0,512,4096,4096,16384,4288,7199.29,32527.524,7587.964,0.0153
mixed,128,2,0.0156,4.0,512,8192,128,512,134,1081.923,1433.637,1033.86,-0.1367
mixed,128,2,0.0156,4.0,512,8192,256,1024,268,1227.94,1952.999,1225.027,-0.004
mixed,128,2,0.0156,4.0,512,8192,512,2048,536,1484.134,3087.114,1434.051,-0.0312
mixed,128,2,0.0156,4.0,512,8192,1024,4096,1072,1899.848,7068.821,1925.511,0.005
mixed,128,2,0.0156,4.0,512,8192,2048,8192,2144,3239.66,13570.87,3161.194,-0.0076
mixed,128,2,0.0156,4.0,512,8192,4096,16384,4288,7407.291,32666.593,8471.743,0.0421
mixed,128,2,0.0156,4.0,1024,0,128,512,134,518.176,843.746,516.77,-0.0043
mixed,128,2,0.0156,4.0,1024,0,256,1024,268,607.425,1297.572,616.579,0.0133
mixed,128,2,0.0156,4.0,1024,0,512,2048,536,852.515,2562.922,914.241,0.0361
mixed,128,2,0.0156,4.0,1024,0,1024,4096,1072,1312.804,6602.935,1454.404,0.0268
mixed,128,2,0.0156,4.0,1024,0,2048,8192,2144,2621.097,12953.749,2992.49,0.0359
mixed,128,2,0.0156,4.0,1024,0,4096,16384,4288,6905.082,30596.888,7619.774,0.0302
mixed,128,2,0.0156,4.0,1024,512,128,512,134,586.176,896.9,585.442,-0.0024
mixed,128,2,0.0156,4.0,1024,512,256,1024,268,677.57,1344.196,680.163,0.0039
mixed,128,2,0.0156,4.0,1024,512,512,2048,536,904.578,2529.704,950.212,0.0281
mixed,128,2,0.0156,4.0,1024,512,1024,4096,1072,1358.085,6610.166,1496.004,0.0263
mixed,128,2,0.0156,4.0,1024,512,2048,8192,2144,2769.033,12982.065,2877.129,0.0106
mixed,128,2,0.0156,4.0,1024,512,4096,16384,4288,6937.912,31644.093,7708.348,0.0312
mixed,128,2,0.0156,4.0,1024,1024,128,512,134,652.929,967.363,679.394,0.0842
mixed,128,2,0.0156,4.0,1024,1024,256,1024,268,775.427,1396.677,746.659,-0.0463
mixed,128,2,0.0156,4.0,1024,1024,512,2048,536,974.755,2479.242,1021.667,0.0312
mixed,128,2,0.0156,4.0,1024,1024,1024,4096,1072,1456.869,6660.154,1600.549,0.0276
mixed,128,2,0.0156,4.0,1024,1024,2048,8192,2144,2700.171,13191.312,2884.616,0.0176
mixed,128,2,0.0156,4.0,1024,1024,4096,16384,4288,7105.755,31727.962,7827.293,0.0293
mixed,128,2,0.0156,4.0,1024,2048,128,512,134,782.401,1092.387,781.22,-0.0038
mixed,128,2,0.0156,4.0,1024,2048,256,1024,268,875.811,1569.254,906.881,0.0448
mixed,128,2,0.0156,4.0,1024,2048,512,2048,536,1143.588,2589.384,1109.029,-0.0239
mixed,128,2,0.0156,4.0,1024,2048,1024,4096,1072,1537.062,8397.056,1612.038,0.0109
mixed,128,2,0.0156,4.0,1024,2048,2048,8192,2144,2618.09,16160.286,3039.689,0.0311
mixed,128,2,0.0156,4.0,1024,2048,4096,16384,4288,8740.831,32805.537,9363.56,0.0259
mixed,128,2,0.0156,4.0,1024,4096,128,512,134,1028.132,1339.269,1025.987,-0.0069
mixed,128,2,0.0156,4.0,1024,4096,256,1024,268,1119.043,1828.198,1169.699,0.0714
mixed,128,2,0.0156,4.0,1024,4096,512,2048,536,1400.486,2838.154,1350.885,-0.0345
mixed,128,2,0.0156,4.0,1024,4096,1024,4096,1072,1847.719,7100.889,1859.558,0.0023
mixed,128,2,0.0156,4.0,1024,4096,2048,8192,2144,3071.755,16744.703,3232.874,0.0118
mixed,128,2,0.0156,4.0,1024,4096,4096,16384,4288,7481.79,33379.911,8183.677,0.0271
mixed,128,2,0.0156,4.0,1024,8192,128,512,134,1483.781,1896.484,1556.774,0.1769
mixed,128,2,0.0156,4.0,1024,8192,256,1024,268,1663.399,2258.631,1593.254,-0.1178
mixed,128,2,0.0156,4.0,1024,8192,512,2048,536,1907.75,3272.46,1893.064,-0.0108
mixed,128,2,0.0156,4.0,1024,8192,1024,4096,1072,2281.738,8343.552,2296.458,0.0024
mixed,128,2,0.0156,4.0,1024,8192,2048,8192,2144,3502.635,14993.147,3551.374,0.0042
mixed,128,2,0.0156,4.0,1024,8192,4096,16384,4288,8810.241,33346.426,9295.875,0.0198
mixed,128,2,0.0156,4.0,2048,0,128,512,134,897.763,1170.723,896.995,-0.0028
mixed,128,2,0.0156,4.0,2048,0,256,1024,268,980.579,1612.486,1025.572,0.0712
mixed,128,2,0.0156,4.0,2048,0,512,2048,536,1229.254,2724.298,1210.371,-0.0126
mixed,128,2,0.0156,4.0,2048,0,1024,4096,1072,1649.382,6863.45,1746.245,0.0186
mixed,128,2,0.0156,4.0,2048,0,2048,8192,2144,2857.929,13864.662,3091.915,0.0213
mixed,128,2,0.0156,4.0,2048,0,4096,16384,4288,7328.537,31573.309,8710.015,0.057
mixed,128,2,0.0156,4.0,2048,512,128,512,134,1048.418,1275.459,1004.13,-0.1951
mixed,128,2,0.0156,4.0,2048,512,256,1024,268,1091.109,1687.846,1102.18,0.0186
mixed,128,2,0.0156,4.0,2048,512,512,2048,536,1303.878,2783.082,1304.037,0.0001
mixed,128,2,0.0156,4.0,2048,512,1024,4096,1072,1725.64,7765.501,1817.062,0.0151
mixed,128,2,0.0156,4.0,2048,512,2048,8192,2144,2898.922,15053.399,3185.358,0.0236
mixed,128,2,0.0156,4.0,2048,512,4096,16384,4288,8183.838,31738.18,8935.871,0.0319
mixed,128,2,0.0156,4.0,2048,1024,128,512,134,1106.853,1371.525,1116.995,0.0383
mixed,128,2,0.0156,4.0,2048,1024,256,1024,268,1202.437,1838.535,1249.349,0.0737
mixed,128,2,0.0156,4.0,2048,1024,512,2048,536,1389.54,2829.768,1394.852,0.0037
mixed,128,2,0.0156,4.0,2048,1024,1024,4096,1072,1799.975,8298.588,1913.704,0.0175
mixed,128,2,0.0156,4.0,2048,1024,2048,8192,2144,3093.899,16068.989,3294.284,0.0154
mixed,128,2,0.0156,4.0,2048,1024,4096,16384,4288,8596.099,31968.612,9200.454,0.0259
mixed,128,2,0.0156,4.0,2048,2048,128,512,134,1311.909,1580.613,1313.219,0.0049
mixed,128,2,0.0156,4.0,2048,2048,256,1024,268,1396.067,2005.384,1401.702,0.0092
mixed,128,2,0.0156,4.0,2048,2048,512,2048,536,1581.222,2992.748,1594.499,0.0094
mixed,128,2,0.0156,4.0,2048,2048,1024,4096,1072,2094.12,8726.145,2044.294,-0.0075
mixed,128,2,0.0156,4.0,2048,2048,2048,8192,2144,3155.98,17124.32,3428.523,0.0195
mixed,128,2,0.0156,4.0,2048,2048,4096,16384,4288,9122.881,33860.326,9622.213,0.0202
mixed,128,2,0.0156,4.0,2048,4096,128,512,134,1714.855,1979.27,1713.735,-0.0042
mixed,128,2,0.0156,4.0,2048,4096,256,1024,268,1802.885,2388.742,1806.342,0.0059
mixed,128,2,0.0156,4.0,2048,4096,512,2048,536,1989.286,3415.917,2079.814,0.0635
mixed,128,2,0.0156,4.0,2048,4096,1024,4096,1072,2440.937,8214.399,2424.744,-0.0028
mixed,128,2,0.0156,4.0,2048,4096,2048,8192,2144,3505.453,17161.312,3699.917,0.0142
mixed,128,2,0.0156,4.0,2048,4096,4096,16384,4288,8777.444,33985.096,9227.686,0.0179
mixed,128,2,0.0156,4.0,2048,8192,128,512,134,2496.871,2781.035,2496.458,-0.0015
mixed,128,2,0.0156,4.0,2048,8192,256,1024,268,2596.328,3160.269,2723.525,0.2256
mixed,128,2,0.0156,4.0,2048,8192,512,2048,536,2827.434,4252.719,2792.97,-0.0242
mixed,128,2,0.0156,4.0,2048,8192,1024,4096,1072,3176.809,8808.959,3215.563,0.0069
mixed,128,2,0.0156,4.0,2048,8192,2048,8192,2144,4203.695,16573.628,4226.413,0.0018
mixed,128,2,0.0156,4.0,2048,8192,4096,16384,4288,9298.818,34043.244,9652.964,0.0143
pure,128,3,0.0234,4.0,0,0,128,512,137,119.262,372.353,127.52,0.0326
pure,128,3,0.0234,4.0,0,0,256,1024,274,199.553,676.898,231.298,0.0665
