regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,128,3,0.0234,4.0,64,0,4096,16384,4384,26040.242,130287.154,28075.034,0.0195
mixed,128,3,0.0234,4.0,64,512,128,512,137,956.003,2138.345,962.722,0.0057
mixed,128,3,0.0234,4.0,64,512,256,1024,274,1357.415,3684.658,1396.741,0.0169
mixed,128,3,0.0234,4.0,64,512,512,2048,548,2162.153,7560.8,2262.698,0.0186
mixed,128,3,0.0234,4.0,64,512,1024,4096,1096,3730.832,24381.477,3956.911,0.0109
mixed,128,3,0.0234,4.0,64,512,2048,8192,2192,8321.249,49181.729,8511.649,0.0047
mixed,128,3,0.0234,4.0,64,512,4096,16384,4384,26084.601,129414.629,28038.872,0.0189
mixed,128,3,0.0234,4.0,64,1024,128,512,137,997.603,2146.058,1003.333,0.005
mixed,128,3,0.0234,4.0,64,1024,256,1024,274,1390.724,3693.713,1402.309,0.005
mixed,128,3,0.0234,4.0,64,1024,512,2048,548,2171.114,7573.217,2271.433,0.0186
mixed,128,3,0.0234,4.0,64,1024,1024,4096,1096,3740.369,24396.813,3965.297,0.0109
mixed,128,3,0.0234,4.0,64,1024,2048,8192,2192,8343.323,49597.023,8529.796,0.0045
mixed,128,3,0.0234,4.0,64,1024,4096,16384,4384,26106.97,129572.797,27984.667,0.0181
mixed,128,3,0.0234,4.0,64,2048,128,512,137,1074.466,2216.968,1080.196,0.005
mixed,128,3,0.0234,4.0,64,2048,256,1024,274,1466.471,3710.865,1481.638,0.0068
mixed,128,3,0.0234,4.0,64,2048,512,2048,548,2240.457,7601.886,2282.986,0.0079
mixed,128,3,0.0234,4.0,64,2048,1024,4096,1096,3760.525,24608.354,3989.07,0.011
mixed,128,3,0.0234,4.0,64,2048,2048,8192,2192,8545.858,58475.31,8689.989,0.0029
mixed,128,3,0.0234,4.0,64,2048,4096,16384,4384,26453.776,129984.386,28782.683,0.0225
mixed,128,3,0.0234,4.0,64,4096,128,512,137,1232.263,2360.972,1247.939,0.0139
mixed,128,3,0.0234,4.0,64,4096,256,1024,274,1610.087,3856.463,1666.918,0.0253
mixed,128,3,0.0234,4.0,64,4096,512,2048,548,2391.784,7654.141,2417.258,0.0048
mixed,128,3,0.0234,4.0,64,4096,1024,4096,1096,3909.808,24398.924,4019.759,0.0054
mixed,128,3,0.0234,4.0,64,4096,2048,8192,2192,8608.9,59287.641,8768.29,0.0031
mixed,128,3,0.0234,4.0,64,4096,4096,16384,4384,26097.618,131558.214,29062.752,0.0281
mixed,128,3,0.0234,4.0,64,8192,128,512,137,1542.087,2641.387,1552.709,0.0097
mixed,128,3,0.0234,4.0,64,8192,256,1024,274,1933.416,4165.615,1977.861,0.0199
mixed,128,3,0.0234,4.0,64,8192,512,2048,548,2671.722,8216.894,2827.051,0.028
mixed,128,3,0.0234,4.0,64,8192,1024,4096,1096,4210.545,24966.83,4377.394,0.008
mixed,128,3,0.0234,4.0,64,8192,2048,8192,2192,9189.576,54429.0,9072.995,-0.0026
mixed,128,3,0.0234,4.0,64,8192,4096,16384,4384,26655.501,131254.453,29366.751,0.0259
mixed,128,3,0.0234,4.0,128,0,128,512,137,978.757,2181.225,994.853,0.0134
mixed,128,3,0.0234,4.0,128,0,256,1024,274,1392.326,3731.182,1437.38,0.0193
mixed,128,3,0.0234,4.0,128,0,512,2048,548,2208.037,7575.552,2306.442,0.0183
mixed,128,3,0.0234,4.0,128,0,1024,4096,1096,3781.518,24366.407,3992.368,0.0102
mixed,128,3,0.0234,4.0,128,0,2048,8192,2192,8357.701,49566.088,8573.767,0.0052
mixed,128,3,0.0234,4.0,128,0,4096,16384,4384,26069.84,130959.506,27886.715,0.0173
mixed,128,3,0.0234,4.0,128,512,128,512,137,1012.196,2194.121,1019.972,0.0066
mixed,128,3,0.0234,4.0,128,512,256,1024,274,1413.445,3738.191,1457.605,0.019
mixed,128,3,0.0234,4.0,128,512,512,2048,548,2220.713,7546.976,2319.303,0.0185
mixed,128,3,0.0234,4.0,128,512,1024,4096,1096,3788.046,24391.271,4015.375,0.011
mixed,128,3,0.0234,4.0,128,512,2048,8192,2192,8392.93,49024.374,8614.18,0.0054
mixed,128,3,0.0234,4.0,128,512,4096,16384,4384,26085.229,129556.797,28090.281,0.0194
mixed,128,3,0.0234,4.0,128,1024,128,512,137,1062.18,2212.713,1070.401,0.0071
mixed,128,3,0.0234,4.0,128,1024,256,1024,274,1454.438,3750.735,1483.238,0.0125
mixed,128,3,0.0234,4.0,128,1024,512,2048,548,2235.689,7596.158,2337.993,0.0191
mixed,128,3,0.0234,4.0,128,1024,1024,4096,1096,3802.86,24432.65,4036.785,0.0113
mixed,128,3,0.0234,4.0,128,1024,2048,8192,2192,8371.044,52949.941,8603.842,0.0052
mixed,128,3,0.0234,4.0,128,1024,4096,16384,4384,26108.368,131014.531,27978.84,0.0178
mixed,128,3,0.0234,4.0,128,2048,128,512,137,1166.086,2296.745,1174.98,0.0079
mixed,128,3,0.0234,4.0,128,2048,256,1024,274,1545.159,3789.391,1598.023,0.0236
mixed,128,3,0.0234,4.0,128,2048,512,2048,548,2324.01,7668.353,2384.363,0.0113
mixed,128,3,0.0234,4.0,128,2048,1024,4096,1096,3832.588,24720.456,4079.086,0.0118
mixed,128,3,0.0234,4.0,128,2048,2048,8192,2192,8628.968,60995.714,8716.129,0.0017
mixed,128,3,0.0234,4.0,128,2048,4096,16384,4384,26524.114,130434.825,31735.914,0.0502
mixed,128,3,0.0234,4.0,128,4096,128,512,137,1364.07,2459.498,1367.686,0.0033
mixed,128,3,0.0234,4.0,128,4096,256,1024,274,1773.288,3968.848,1803.816,0.0139
mixed,128,3,0.0234,4.0,128,4096,512,2048,548,2488.936,7856.222,2646.603,0.0294
mixed,128,3,0.0234,4.0,128,4096,1024,4096,1096,4023.951,24789.771,4216.209,0.0093
mixed,128,3,0.0234,4.0,128,4096,2048,8192,2192,8767.968,64713.08,8920.995,0.0027
mixed,128,3,0.0234,4.0,128,4096,4096,16384,4384,26510.93,131894.776,28835.287,0.0221
mixed,128,3,0.0234,4.0,128,8192,128,512,137,1736.902,2920.076,1722.467,-0.0122
mixed,128,3,0.0234,4.0,128,8192,256,1024,274,2134.056,4352.338,2166.985,0.0148
mixed,128,3,0.0234,4.0,128,8192,512,2048,548,2935.339,8334.916,2997.166,0.0115
mixed,128,3,0.0234,4.0,128,8192,1024,4096,1096,4423.095,25527.559,4686.095,0.0125
mixed,128,3,0.0234,4.0,128,8192,2048,8192,2192,9399.081,50231.428,9046.28,-0.0086
mixed,128,3,0.0234,4.0,128,8192,4096,16384,4384,27216.406,131689.938,29205.908,0.019
mixed,128,3,0.0234,4.0,256,0,128,512,137,1082.085,2280.265,1099.589,0.0146
mixed,128,3,0.0234,4.0,256,0,256,1024,274,1488.838,3838.383,1540.805,0.0221
mixed,128,3,0.0234,4.0,256,0,512,2048,548,2307.047,7657.123,2418.44,0.0208
mixed,128,3,0.0234,4.0,256,0,1024,4096,1096,3893.33,24404.75,4107.887,0.0105
mixed,128,3,0.0234,4.0,256,0,2048,8192,2192,8471.554,58176.787,8668.228,0.004
mixed,128,3,0.0234,4.0,256,0,4096,16384,4384,26108.947,129682.545,28209.813,0.0203
mixed,128,3,0.0234,4.0,256,512,128,512,137,1144.036,2316.776,1151.397,0.0063
mixed,128,3,0.0234,4.0,256,512,256,1024,274,1533.607,3856.046,1590.183,0.0244
mixed,128,3,0.0234,4.0,256,512,512,2048,548,2342.44,7650.431,2457.195,0.0216
mixed,128,3,0.0234,4.0,256,512,1024,4096,1096,3908.112,24449.512,4152.563,0.0119
mixed,128,3,0.0234,4.0,256,512,2048,8192,2192,8638.306,50260.353,8721.445,0.002
mixed,128,3,0.0234,4.0,256,512,4096,16384,4384,26141.261,130484.996,28268.948,0.0204
mixed,128,3,0.0234,4.0,256,1024,128,512,137,1213.957,2356.074,1222.341,0.0073
mixed,128,3,0.0234,4.0,256,1024,256,1024,274,1607.205,3891.631,1645.829,0.0169
mixed,128,3,0.0234,4.0,256,1024,512,2048,548,2385.226,7636.064,2535.24,0.0286
mixed,128,3,0.0234,4.0,256,1024,1024,4096,1096,3940.149,24466.48,4189.711,0.0122
mixed,128,3,0.0234,4.0,256,1024,2048,8192,2192,8568.004,52342.603,8659.234,0.0021
mixed,128,3,0.0234,4.0,256,1024,4096,16384,4384,26191.658,130592.384,28801.08,0.025
mixed,128,3,0.0234,4.0,256,2048,128,512,137,1348.901,2507.338,1362.054,0.0114
mixed,128,3,0.0234,4.0,256,2048,256,1024,274,1751.143,3974.387,1777.764,0.012
mixed,128,3,0.0234,4.0,256,2048,512,2048,548,2537.194,7971.585,2633.546,0.0177
mixed,128,3,0.0234,4.0,256,2048,1024,4096,1096,4036.497,25282.379,4383.377,0.0163
mixed,128,3,0.0234,4.0,256,2048,2048,8192,2192,8709.797,61965.169,8914.757,0.0038
mixed,128,3,0.0234,4.0,256,2048,4096,16384,4384,29395.3,130636.804,34301.523,0.0485
mixed,128,3,0.0234,4.0,256,4096,128,512,137,1621.736,2796.81,1630.406,0.0074
mixed,128,3,0.0234,4.0,256,4096,256,1024,274,2018.217,4298.513,2041.448,0.0102
mixed,128,3,0.0234,4.0,256,4096,512,2048,548,2820.332,8056.865,2871.978,0.0099
mixed,128,3,0.0234,4.0,256,4096,1024,4096,1096,4361.742,25191.411,4544.534,0.0088
mixed,128,3,0.0234,4.0,256,4096,2048,8192,2192,9114.307,65848.232,9015.4,-0.0017
mixed,128,3,0.0234,4.0,256,4096,4096,16384,4384,26936.113,132465.785,28501.977,0.0148
mixed,128,3,0.0234,4.0,256,8192,128,512,137,2133.833,3326.765,2151.048,0.0144
mixed,128,3,0.0234,4.0,256,8192,256,1024,274,2533.834,4848.752,2574.986,0.0178
mixed,128,3,0.0234,4.0,256,8192,512,2048,548,3353.1,8300.931,3412.334,0.012
mixed,128,3,0.0234,4.0,256,8192,1024,4096,1096,4913.843,26146.927,5011.252,0.0046
mixed,128,3,0.0234,4.0,256,8192,2048,8192,2192,9850.539,56599.68,9565.96,-0.0061
mixed,128,3,0.0234,4.0,256,8192,4096,16384,4384,27985.653,132708.654,32474.816,0.0429
mixed,128,3,0.0234,4.0,512,0,128,512,137,1308.518,2497.384,1320.581,0.0101
mixed,128,3,0.0234,4.0,512,0,256,1024,274,1711.397,4050.927,1765.735,0.0232
mixed,128,3,0.0234,4.0,512,0,512,2048,548,2524.427,7835.294,2655.689,0.0247
mixed,128,3,0.0234,4.0,512,0,1024,4096,1096,4106.289,24513.42,4356.048,0.0122
mixed,128,3,0.0234,4.0,512,0,2048,8192,2192,8700.517,54265.03,8921.414,0.0048
mixed,128,3,0.0234,4.0,512,0,4096,16384,4384,26181.12,130830.942,28033.461,0.0177
mixed,128,3,0.0234,4.0,512,512,128,512,137,1421.223,2583.338,1427.621,0.0055
mixed,128,3,0.0234,4.0,512,512,256,1024,274,1809.319,4114.065,1848.712,0.0171
mixed,128,3,0.0234,4.0,512,512,512,2048,548,2610.122,7865.665,2741.003,0.0249
mixed,128,3,0.0234,4.0,512,512,1024,4096,1096,4173.365,24544.713,4467.73,0.0144
mixed,128,3,0.0234,4.0,512,512,2048,8192,2192,8863.969,50646.436,8926.497,0.0015
mixed,128,3,0.0234,4.0,512,512,4096,16384,4384,26255.946,130516.518,28373.499,0.0203
mixed,128,3,0.0234,4.0,512,1024,128,512,137,1530.18,2691.179,1540.229,0.0087
mixed,128,3,0.0234,4.0,512,1024,256,1024,274,1915.752,4204.015,1948.36,0.0143
mixed,128,3,0.0234,4.0,512,1024,512,2048,548,2717.578,7918.21,2821.74,0.02
mixed,128,3,0.0234,4.0,512,1024,1024,4096,1096,4259.856,24711.016,4570.547,0.0152
mixed,128,3,0.0234,4.0,512,1024,2048,8192,2192,8838.663,58581.954,9009.671,0.0034
mixed,128,3,0.0234,4.0,512,1024,4096,16384,4384,26402.602,130951.496,30004.095,0.0344
mixed,128,3,0.0234,4.0,512,2048,128,512,137,1745.735,2897.548,1756.679,0.0095
mixed,128,3,0.0234,4.0,512,2048,256,1024,274,2132.617,4453.585,2167.176,0.0149
mixed,128,3,0.0234,4.0,512,2048,512,2048,548,2927.308,8146.055,2990.061,0.012
mixed,128,3,0.0234,4.0,512,2048,1024,4096,1096,4509.842,32128.773,4728.888,0.0079
mixed,128,3,0.0234,4.0,512,2048,2048,8192,2192,9081.667,64704.549,9240.775,0.0029
mixed,128,3,0.0234,4.0,512,2048,4096,16384,4384,35043.637,130802.484,36011.877,0.0101
mixed,128,3,0.0234,4.0,512,4096,128,512,137,2173.32,3307.949,2180.939,0.0067
mixed,128,3,0.0234,4.0,512,4096,256,1024,274,2550.728,4838.609,2586.153,0.0155
mixed,128,3,0.0234,4.0,512,4096,512,2048,548,3337.996,8098.881,3409.356,0.015
mixed,128,3,0.0234,4.0,512,4096,1024,4096,1096,4899.764,25855.86,5006.964,0.0051
mixed,128,3,0.0234,4.0,512,4096,2048,8192,2192,9522.505,66762.669,9860.938,0.0059
mixed,128,3,0.0234,4.0,512,4096,4096,16384,4384,27698.939,133111.21,30001.06,0.0218
mixed,128,3,0.0234,4.0,512,8192,128,512,137,3002.924,4132.944,3011.021,0.0072
mixed,128,3,0.0234,4.0,512,8192,256,1024,274,3374.802,5683.639,3418.063,0.0187
mixed,128,3,0.0234,4.0,512,8192,512,2048,548,4159.602,9207.048,4231.185,0.0142
mixed,128,3,0.0234,4.0,512,8192,1024,4096,1096,5742.87,28235.795,5905.656,0.0072
mixed,128,3,0.0234,4.0,512,8192,2048,8192,2192,10833.227,64391.028,10531.273,-0.0056
mixed,128,3,0.0234,4.0,512,8192,4096,16384,4384,34677.297,133495.604,36299.295,0.0164
mixed,128,3,0.0234,4.0,1024,0,128,512,137,1855.817,3009.771,1865.223,0.0082
mixed,128,3,0.0234,4.0,1024,0,256,1024,274,2232.522,4584.151,2274.41,0.0178
mixed,128,3,0.0234,4.0,1024,0,512,2048,548,3033.999,8224.065,3155.212,0.0234
mixed,128,3,0.0234,4.0,1024,0,1024,4096,1096,4641.555,24738.156,4894.515,0.0126
mixed,128,3,0.0234,4.0,1024,0,2048,8192,2192,9340.104,58857.838,9518.79,0.0036
mixed,128,3,0.0234,4.0,1024,0,4096,16384,4384,26439.612,129910.053,28401.148,0.019
mixed,128,3,0.0234,4.0,1024,512,128,512,137,2047.177,3176.269,2057.929,0.0095
mixed,128,3,0.0234,4.0,1024,512,256,1024,274,2421.993,4746.098,2456.586,0.0149
mixed,128,3,0.0234,4.0,1024,512,512,2048,548,3203.308,8370.757,3310.542,0.0208
mixed,128,3,0.0234,4.0,1024,512,1024,4096,1096,4804.115,24947.47,5045.782,0.012
mixed,128,3,0.0234,4.0,1024,512,2048,8192,2192,9528.357,61306.798,9698.983,0.0033
mixed,128,3,0.0234,4.0,1024,512,4096,16384,4384,26545.363,130525.684,29685.44,0.0302
mixed,128,3,0.0234,4.0,1024,1024,128,512,137,2239.145,3364.11,2249.288,0.009
mixed,128,3,0.0234,4.0,1024,1024,256,1024,274,2610.953,4905.656,2645.836,0.0152
mixed,128,3,0.0234,4.0,1024,1024,512,2048,548,3394.447,8286.819,3475.15,0.0165
mixed,128,3,0.0234,4.0,1024,1024,1024,4096,1096,4966.484,27380.821,5212.857,0.011
mixed,128,3,0.0234,4.0,1024,1024,2048,8192,2192,9545.192,63560.256,9843.912,0.0055
mixed,128,3,0.0234,4.0,1024,1024,4096,16384,4384,29939.513,131810.23,34548.155,0.0452
mixed,128,3,0.0234,4.0,1024,2048,128,512,137,2620.042,3734.063,2625.768,0.0051
mixed,128,3,0.0234,4.0,1024,2048,256,1024,274,2982.733,5267.573,3016.493,0.0148
mixed,128,3,0.0234,4.0,1024,2048,512,2048,548,3765.906,8562.951,3842.577,0.016
mixed,128,3,0.0234,4.0,1024,2048,1024,4096,1096,5329.592,33911.669,5545.014,0.0075
mixed,128,3,0.0234,4.0,1024,2048,2048,8192,2192,9871.083,67083.832,10290.217,0.0073
mixed,128,3,0.0234,4.0,1024,2048,4096,16384,4384,36267.162,133096.377,36724.65,0.0047
mixed,128,3,0.0234,4.0,1024,4096,128,512,137,3359.724,4460.882,3367.181,0.0068
mixed,128,3,0.0234,4.0,1024,4096,256,1024,274,3727.567,6024.406,3762.67,0.0153
mixed,128,3,0.0234,4.0,1024,4096,512,2048,548,4491.857,9486.121,4559.507,0.0135
mixed,128,3,0.0234,4.0,1024,4096,1024,4096,1096,6078.168,27469.718,6219.003,0.0066
mixed,128,3,0.0234,4.0,1024,4096,2048,8192,2192,11057.84,67370.131,11099.919,0.0007
mixed,128,3,0.0234,4.0,1024,4096,4096,16384,4384,30095.083,134149.604,35056.687,0.0477
mixed,128,3,0.0234,4.0,1024,8192,128,512,137,4824.915,5901.205,4831.126,0.0058
mixed,128,3,0.0234,4.0,1024,8192,256,1024,274,5190.547,7434.561,5226.452,0.016
mixed,128,3,0.0234,4.0,1024,8192,512,2048,548,5932.727,10905.264,6007.799,0.0151
mixed,128,3,0.0234,4.0,1024,8192,1024,4096,1096,7487.583,33943.666,7642.848,0.0059
mixed,128,3,0.0234,4.0,1024,8192,2048,8192,2192,13035.992,66805.065,12605.555,-0.008
mixed,128,3,0.0234,4.0,1024,8192,4096,16384,4384,36237.608,134360.019,36890.757,0.0067
mixed,128,3,0.0234,4.0,2048,0,128,512,137,3192.49,4268.018,3203.854,0.0106
mixed,128,3,0.0234,4.0,2048,0,256,1024,274,3544.721,5817.692,3580.303,0.0157
mixed,128,3,0.0234,4.0,2048,0,512,2048,548,4288.337,9215.339,4377.107,0.018
mixed,128,3,0.0234,4.0,2048,0,1024,4096,1096,5877.465,31304.332,6127.641,0.0098
mixed,128,3,0.0234,4.0,2048,0,2048,8192,2192,10844.88,64461.928,11134.895,0.0054
mixed,128,3,0.0234,4.0,2048,0,4096,16384,4384,33390.193,130876.907,35761.852,0.0243
mixed,128,3,0.0234,4.0,2048,512,128,512,137,3541.838,4606.869,3549.166,0.0069
mixed,128,3,0.0234,4.0,2048,512,256,1024,274,3896.627,6127.802,3933.681,0.0166
mixed,128,3,0.0234,4.0,2048,512,512,2048,548,4629.425,9571.143,4706.61,0.0156
mixed,128,3,0.0234,4.0,2048,512,1024,4096,1096,6192.218,32978.483,6438.809,0.0092
mixed,128,3,0.0234,4.0,2048,512,2048,8192,2192,11247.99,64731.937,11391.315,0.0027
mixed,128,3,0.0234,4.0,2048,512,4096,16384,4384,35342.523,130935.658,36308.093,0.0101
mixed,128,3,0.0234,4.0,2048,1024,128,512,137,3893.453,4952.149,3904.144,0.0101
mixed,128,3,0.0234,4.0,2048,1024,256,1024,274,4248.72,6467.739,4282.129,0.0151
mixed,128,3,0.0234,4.0,2048,1024,512,2048,548,4977.013,9896.552,5053.139,0.0155
mixed,128,3,0.0234,4.0,2048,1024,1024,4096,1096,6529.052,33754.262,6750.493,0.0081
mixed,128,3,0.0234,4.0,2048,1024,2048,8192,2192,11236.429,66168.041,11878.871,0.0117
mixed,128,3,0.0234,4.0,2048,1024,4096,16384,4384,36047.901,132486.894,36720.481,0.007
mixed,128,3,0.0234,4.0,2048,2048,128,512,137,4593.172,5643.702,4604.754,0.011
mixed,128,3,0.0234,4.0,2048,2048,256,1024,274,4945.205,7175.326,4981.684,0.0164
mixed,128,3,0.0234,4.0,2048,2048,512,2048,548,5667.705,10488.944,5746.552,0.0164
mixed,128,3,0.0234,4.0,2048,2048,1024,4096,1096,7238.178,34310.579,7400.383,0.006
mixed,128,3,0.0234,4.0,2048,2048,2048,8192,2192,12431.956,67795.12,12487.931,0.001
mixed,128,3,0.0234,4.0,2048,2048,4096,16384,4384,36683.867,134780.703,37129.608,0.0045
mixed,128,3,0.0234,4.0,2048,4096,128,512,137,5987.932,7032.284,5998.426,0.01
mixed,128,3,0.0234,4.0,2048,4096,256,1024,274,6336.314,8519.429,6378.456,0.0193
mixed,128,3,0.0234,4.0,2048,4096,512,2048,548,7053.275,11868.177,7137.276,0.0174
mixed,128,3,0.0234,4.0,2048,4096,1024,4096,1096,8578.372,33601.972,8725.441,0.0059
mixed,128,3,0.0234,4.0,2048,4096,2048,8192,2192,14285.787,67930.613,13886.268,-0.0074
mixed,128,3,0.0234,4.0,2048,4096,4096,16384,4384,36248.358,134865.286,36819.904,0.0058
mixed,128,3,0.0234,4.0,2048,8192,128,512,137,8730.569,9780.519,8745.732,0.0144
mixed,128,3,0.0234,4.0,2048,8192,256,1024,274,9088.744,11228.941,9125.983,0.0174
mixed,128,3,0.0234,4.0,2048,8192,512,2048,548,9808.785,14586.908,9891.69,0.0174
mixed,128,3,0.0234,4.0,2048,8192,1024,4096,1096,11262.192,33890.426,11426.733,0.0073
mixed,128,3,0.0234,4.0,2048,8192,2048,8192,2192,16560.104,67312.175,16193.954,-0.0072
mixed,128,3,0.0234,4.0,2048,8192,4096,16384,4384,36641.538,135146.272,36778.856,0.0014
pure,128,4,0.0312,4.0,0,0,128,512,140,227.618,643.745,237.025,0.0226
pure,128,4,0.0312,4.0,0,0,256,1024,280,386.115,1173.508,416.897,0.0391
pure,128,4,0.0312,4.0,0,0,512,2048,560,689.57,2237.45,759.299,0.045
pure,128,4,0.0312,4.0,0,0,1024,4096,1120,1269.412,4350.583,1416.806,0.0478
pure,128,4,0.0312,4.0,0,0,2048,8192,2240,2428.01,8538.505,2723.5,0.0484
pure,128,4,0.0312,4.0,0,0,4096,16384,4480,4737.077,16949.617,5346.2,0.0499
mixed,128,4,0.0312,4.0,16,0,128,512,140,936.1,2131.271,956.1,0.0167
mixed,128,4,0.0312,4.0,16,0,256,1024,280,1350.245,3678.574,1398.79,0.0208
mixed,128,4,0.0312,4.0,16,0,512,2048,560,2162.891,7540.541,2275.72,0.021
mixed,128,4,0.0312,4.0,16,0,1024,4096,1120,3748.334,24324.006,3996.879,0.0121
mixed,128,4,0.0312,4.0,16,0,2048,8192,2240,8745.729,49248.984,8858.343,0.0028
mixed,128,4,0.0312,4.0,16,0,4096,16384,4480,26591.815,129521.483,32404.075,0.0565
mixed,128,4,0.0312,4.0,16,512,128,512,140,956.006,2138.088,968.484,0.0106
mixed,128,4,0.0312,4.0,16,512,256,1024,280,1363.081,3680.816,1408.998,0.0198
mixed,128,4,0.0312,4.0,16,512,512,2048,560,2169.61,7532.479,2281.515,0.0209
mixed,128,4,0.0312,4.0,16,512,1024,4096,1120,3752.59,24344.205,4007.121,0.0124
mixed,128,4,0.0312,4.0,16,512,2048,8192,2240,8758.439,50917.89,8897.287,0.0033
mixed,128,4,0.0312,4.0,16,512,4096,16384,4480,26650.836,130071.184,29599.113,0.0285
mixed,128,4,0.0312,4.0,16,1024,128,512,140,994.82,2143.784,1006.82,0.0104
mixed,128,4,0.0312,4.0,16,1024,256,1024,280,1394.758,3691.345,1417.83,0.01
mixed,128,4,0.0312,4.0,16,1024,512,2048,560,2177.927,7532.798,2291.66,0.0212
mixed,128,4,0.0312,4.0,16,1024,1024,4096,1120,3758.351,24384.525,4021.392,0.0128
mixed,128,4,0.0312,4.0,16,1024,2048,8192,2240,8734.979,49838.536,8878.408,0.0035
mixed,128,4,0.0312,4.0,16,1024,4096,16384,4480,26643.453,129916.868,29601.934,0.0286
mixed,128,4,0.0312,4.0,16,2048,128,512,140,1072.679,2215.273,1089.957,0.0151
mixed,128,4,0.0312,4.0,16,2048,256,1024,280,1474.118,3707.343,1497.736,0.0106
mixed,128,4,0.0312,4.0,16,2048,512,2048,560,2249.225,7595.772,2305.8,0.0106
mixed,128,4,0.0312,4.0,16,2048,1024,4096,1120,3776.208,24647.022,4037.807,0.0125
mixed,128,4,0.0312,4.0,16,2048,2048,8192,2240,8880.648,56480.438,9121.0,0.005
mixed,128,4,0.0312,4.0,16,2048,4096,16384,4480,27059.348,130095.682,33472.407,0.0622
mixed,128,4,0.0312,4.0,16,4096,128,512,140,1232.228,2361.642,1245.223,0.0115
mixed,128,4,0.0312,4.0,16,4096,256,1024,280,1610.761,3859.696,1692.391,0.0363
mixed,128,4,0.0312,4.0,16,4096,512,2048,560,2393.8,7635.841,2544.331,0.0287
mixed,128,4,0.0312,4.0,16,4096,1024,4096,1120,3922.096,24406.126,4093.552,0.0084
mixed,128,4,0.0312,4.0,16,4096,2048,8192,2240,9047.877,60914.637,9200.11,0.0029
mixed,128,4,0.0312,4.0,16,4096,4096,16384,4480,26648.119,130984.427,29826.362,0.0305
mixed,128,4,0.0312,4.0,16,8192,128,512,140,1532.105,2650.475,1554.79,0.0203
mixed,128,4,0.0312,4.0,16,8192,256,1024,280,1950.185,4163.12,2000.84,0.0229
mixed,128,4,0.0312,4.0,16,8192,512,2048,560,2682.506,8164.739,2862.188,0.0328
mixed,128,4,0.0312,4.0,16,8192,1024,4096,1120,4242.384,24956.812,4548.147,0.0148
mixed,128,4,0.0312,4.0,16,8192,2048,8192,2240,9585.322,53544.172,9412.647,-0.0039
mixed,128,4,0.0312,4.0,16,8192,4096,16384,4480,27230.276,131237.964,29823.36,0.0249
mixed,128,4,0.0312,4.0,32,0,128,512,140,936.772,2133.001,957.379,0.0172
mixed,128,4,0.0312,4.0,32,0,256,1024,280,1350.051,3678.355,1397.765,0.0205
mixed,128,4,0.0312,4.0,32,0,512,2048,560,2163.05,7554.205,2278.826,0.0215
mixed,128,4,0.0312,4.0,32,0,1024,4096,1120,3750.157,24329.137,3997.072,0.012
mixed,128,4,0.0312,4.0,32,0,2048,8192,2240,8725.863,49479.614,8805.864,0.002
mixed,128,4,0.0312,4.0,32,0,4096,16384,4480,26601.551,130946.218,29411.555,0.0269
mixed,128,4,0.0312,4.0,32,512,128,512,140,956.994,2139.144,971.139,0.012
mixed,128,4,0.0312,4.0,32,512,256,1024,280,1364.678,3683.089,1407.494,0.0185
mixed,128,4,0.0312,4.0,32,512,512,2048,560,2170.793,7553.602,2281.098,0.0205
mixed,128,4,0.0312,4.0,32,512,1024,4096,1120,3751.729,24359.75,4010.098,0.0125
mixed,128,4,0.0312,4.0,32,512,2048,8192,2240,8804.614,49720.457,8886.565,0.002
mixed,128,4,0.0312,4.0,32,512,4096,16384,4480,26633.652,130665.288,29270.523,0.0253
mixed,128,4,0.0312,4.0,32,1024,128,512,140,995.941,2146.92,1008.421,0.0108
mixed,128,4,0.0312,4.0,32,1024,256,1024,280,1393.925,3689.456,1416.773,0.01
mixed,128,4,0.0312,4.0,32,1024,512,2048,560,2177.353,7550.112,2291.211,0.0212
mixed,128,4,0.0312,4.0,32,1024,1024,4096,1120,3763.023,24382.512,4017.743,0.0124
mixed,128,4,0.0312,4.0,32,1024,2048,8192,2240,8787.684,49820.234,8942.502,0.0038
mixed,128,4,0.0312,4.0,32,1024,4096,16384,4480,26665.676,129552.574,29656.256,0.0291
mixed,128,4,0.0312,4.0,32,2048,128,512,140,1077.475,2213.704,1083.46,0.0053
mixed,128,4,0.0312,4.0,32,2048,256,1024,280,1470.086,3704.718,1496.808,0.012
mixed,128,4,0.0312,4.0,32,2048,512,2048,560,2250.665,7595.935,2310.344,0.0112
mixed,128,4,0.0312,4.0,32,2048,1024,4096,1120,3778.64,24649.45,4037.583,0.0124
mixed,128,4,0.0312,4.0,32,2048,2048,8192,2240,8862.338,56145.338,9023.975,0.0034
mixed,128,4,0.0312,4.0,32,2048,4096,16384,4480,27059.058,129814.097,33156.536,0.0593
mixed,128,4,0.0312,4.0,32,4096,128,512,140,1232.453,2363.628,1255.526,0.0204
mixed,128,4,0.0312,4.0,32,4096,256,1024,280,1615.496,3858.832,1692.07,0.0341
mixed,128,4,0.0312,4.0,32,4096,512,2048,560,2401.707,7602.759,2551.05,0.0287
mixed,128,4,0.0312,4.0,32,4096,1024,4096,1120,3925.841,24406.917,4109.138,0.0089
